,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Day_of_Year,Year,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm)
19,-114.01,51.12,CALGARY INTL A,3031092,2022-01-20,20,2022,20,9.8,-13.1,-1.7,19.7,0.0,0.2,0.0,0.2
20,-114.01,51.12,CALGARY INTL A,3031092,2022-01-21,21,2022,21,5.0,-2.0,1.5,16.5,0.0,0.0,0.0,0.0
21,-114.01,51.12,CALGARY INTL A,3031092,2022-01-22,22,2022,22,12.3,-1.0,5.7,12.3,0.0,0.0,0.0,0.0
22,-114.01,51.12,CALGARY INTL A,3031092,2022-01-23,23,2022,23,13.9,-1.3,6.3,11.7,0.0,0.0,0.0,0.0
23,-114.01,51.12,CALGARY INTL A,3031092,2022-01-24,24,2022,24,2.6,-1.6,0.5,17.5,0.0,0.0,0.0,0.0
24,-114.01,51.12,CALGARY INTL A,3031092,2022-01-25,25,2022,25,9.4,-6.5,1.5,16.5,0.0,0.0,0.0,0.0
25,-114.01,51.12,CALGARY INTL A,3031092,2022-01-26,26,2022,26,5.4,-3.7,0.9,17.1,0.0,0.0,0.0,0.0
26,-114.01,51.12,CALGARY INTL A,3031092,2022-01-27,27,2022,27,9.1,-9.4,-0.2,18.2,0.0,0.0,0.0,0.0
27,-114.01,51.12,CALGARY INTL A,3031092,2022-01-28,28,2022,28,12.1,-1.7,5.2,12.8,0.0,0.0,0.0,0.0
28,-114.01,51.12,CALGARY INTL A,3031092,2022-01-29,29,2022,29,8.5,-2.9,2.8,15.2,0.0,0.0,0.0,0.0
29,-114.01,51.12,CALGARY INTL A,3031092,2022-01-30,30,2022,30,10.0,-1.9,4.1,13.9,0.0,0.0,0.0,0.0
30,-114.01,51.12,CALGARY INTL A,3031092,2022-01-31,31,2022,31,3.6,-16.1,-6.3,24.3,0.0,0.0,0.4,0.4
31,-114.01,51.12,CALGARY INTL A,3031092,2022-02-01,32,2022,1,-16.0,-22.4,-19.2,37.2,0.0,0.0,2.2,2.2
32,-114.01,51.12,CALGARY INTL A,3031092,2022-02-02,33,2022,2,-18.2,-25.5,-21.9,39.9,0.0,0.0,0.0,0.0
33,-114.01,51.12,CALGARY INTL A,3031092,2022-02-03,34,2022,3,-6.9,-19.4,-13.2,31.2,0.0,0.0,0.0,0.0
34,-114.01,51.12,CALGARY INTL A,3031092,2022-02-04,35,2022,4,8.0,-17.2,-4.6,22.6,0.0,0.0,0.0,0.0
35,-114.01,51.12,CALGARY INTL A,3031092,2022-02-05,36,2022,5,0.04166666666666652,-11.066666666666665,-5.529166666666666,23.52916666666667,0.0,0.0,0.0,0.0
36,-114.01,51.12,CALGARY INTL A,3031092,2022-02-06,37,2022,6,0.04166666666666652,-11.066666666666665,-5.529166666666666,23.52916666666667,0.0,0.0,0.0,0.0
37,-114.01,51.12,CALGARY INTL A,3031092,2022-02-07,38,2022,7,0.04166666666666652,-11.066666666666665,-5.529166666666666,23.52916666666667,0.0,0.0,1.2037037037037037,0.8962962962962964
38,-114.01,51.12,CALGARY INTL A,3031092,2022-02-08,39,2022,8,9.8,3.2,6.5,11.5,0.0,0.0,0.0,0.0
39,-114.01,51.12,CALGARY INTL A,3031092,2022-02-09,40,2022,9,13.5,0.3,6.9,11.1,0.0,0.0,0.0,0.0
40,-114.01,51.12,CALGARY INTL A,3031092,2022-02-10,41,2022,10,13.4,-1.6,5.9,12.1,0.0,0.0,0.0,0.0
41,-114.01,51.12,CALGARY INTL A,3031092,2022-02-11,42,2022,11,1.6,-4.3,-1.4,19.4,0.0,0.0,0.0,0.0
42,-114.01,51.12,CALGARY INTL A,3031092,2022-02-12,43,2022,12,7.8,-3.6,2.1,15.9,0.0,0.0,0.0,0.0
43,-114.01,51.12,CALGARY INTL A,3031092,2022-02-13,44,2022,13,9.3,-1.7,3.8,14.2,0.0,0.0,0.0,0.0
44,-114.01,51.12,CALGARY INTL A,3031092,2022-02-14,45,2022,14,0.2,-4.1,-2.0,20.0,0.0,0.0,2.0,1.4
45,-114.01,51.12,CALGARY INTL A,3031092,2022-02-15,46,2022,15,-1.2,-7.2,-4.2,22.2,0.0,0.0,7.2,5.5
46,-114.01,51.12,CALGARY INTL A,3031092,2022-02-16,47,2022,16,-2.6,-12.2,-7.4,25.4,0.0,0.0,5.0,2.4
47,-114.01,51.12,CALGARY INTL A,3031092,2022-02-17,48,2022,17,8.1,-8.9,-0.4,18.4,0.0,0.0,0.0,0.0
48,-114.01,51.12,CALGARY INTL A,3031092,2022-02-18,49,2022,18,-0.1,-11.0,-5.6,23.6,0.0,0.0,1.5,1.0
49,-114.01,51.12,CALGARY INTL A,3031092,2022-02-19,50,2022,19,9.6,-5.0,2.3,15.7,0.0,0.0,0.0,0.0
50,-114.01,51.12,CALGARY INTL A,3031092,2022-02-20,51,2022,20,-5.0,-20.6,-12.8,30.8,0.0,0.0,9.8,8.9
51,-114.01,51.12,CALGARY INTL A,3031092,2022-02-21,52,2022,21,-19.4,-23.6,-21.5,39.5,0.0,0.0,1.0,0.8
52,-114.01,51.12,CALGARY INTL A,3031092,2022-02-22,53,2022,22,-18.3,-26.2,-22.3,40.3,0.0,0.0,0.0,0.0
53,-114.01,51.12,CALGARY INTL A,3031092,2022-02-23,54,2022,23,-9.3,-27.0,-18.2,36.2,0.0,0.0,0.0,0.0
54,-114.01,51.12,CALGARY INTL A,3031092,2022-02-24,55,2022,24,-5.2,-9.7,-7.5,25.5,0.0,0.0,3.8,2.0
55,-114.01,51.12,CALGARY INTL A,3031092,2022-02-25,56,2022,25,2.4,-13.8,-5.7,23.7,0.0,0.0,0.0,0.0
56,-114.01,51.12,CALGARY INTL A,3031092,2022-02-26,57,2022,26,9.4,-7.2,1.1,16.9,0.0,0.0,0.0,0.0
57,-114.01,51.12,CALGARY INTL A,3031092,2022-02-27,58,2022,27,10.1,3.1,6.6,11.4,0.0,0.0,0.0,0.0
58,-114.01,51.12,CALGARY INTL A,3031092,2022-02-28,59,2022,28,0.04166666666666652,-11.066666666666665,-5.529166666666666,23.52916666666667,0.0,0.0,0.0,0.0
59,-114.01,51.12,CALGARY INTL A,3031092,2022-03-01,60,2022,1,12.3,-6.7,2.8,15.2,0.0,0.0,0.0,0.0
60,-114.01,51.12,CALGARY INTL A,3031092,2022-03-02,61,2022,2,8.2,-4.3,1.9692307692307691,16.03076923076923,0.0,0.0,1.2,1.2
61,-114.01,51.12,CALGARY INTL A,3031092,2022-03-03,62,2022,3,-6.2,-9.6,-7.9,25.9,0.0,0.0,5.6,4.7
62,-114.01,51.12,CALGARY INTL A,3031092,2022-03-04,63,2022,4,-5.8,-10.6,-8.2,26.2,0.0,0.0,2.0,1.2
63,-114.01,51.12,CALGARY INTL A,3031092,2022-03-05,64,2022,5,-1.8,-10.0,-5.9,23.9,0.0,0.0,0.4,0.4
64,-114.01,51.12,CALGARY INTL A,3031092,2022-03-06,65,2022,6,1.1,-7.1,-3.0,21.0,0.0,0.0,0.0,0.0
65,-114.01,51.12,CALGARY INTL A,3031092,2022-03-07,66,2022,7,4.2,-6.8,-1.3,19.3,0.0,0.0,0.0,0.0
66,-114.01,51.12,CALGARY INTL A,3031092,2022-03-08,67,2022,8,8.2,-4.3,1.9692307692307691,16.03076923076923,0.0,0.0,0.6,0.6
67,-114.01,51.12,CALGARY INTL A,3031092,2022-03-09,68,2022,9,8.2,-4.3,1.9692307692307691,16.03076923076923,0.0,0.0,0.0,0.0
68,-114.01,51.12,CALGARY INTL A,3031092,2022-03-10,69,2022,10,8.2,-4.3,1.9692307692307691,16.03076923076923,0.0,0.0,0.0,0.0
69,-114.01,51.12,CALGARY INTL A,3031092,2022-03-11,70,2022,11,5.2,-15.6,-5.2,23.2,0.0,0.0,0.0,0.0
70,-114.01,51.12,CALGARY INTL A,3031092,2022-03-12,71,2022,12,9.5,1.1,5.3,12.7,0.0,0.0,0.0,0.0
71,-114.01,51.12,CALGARY INTL A,3031092,2022-03-13,72,2022,13,3.5,-2.2,0.7,17.3,0.0,0.0,0.0,0.0
72,-114.01,51.12,CALGARY INTL A,3031092,2022-03-14,73,2022,14,12.7,-2.4,5.2,12.8,0.0,0.0,0.0,0.0
73,-114.01,51.12,CALGARY INTL A,3031092,2022-03-15,74,2022,15,12.4,-0.7,5.9,12.1,0.0,0.0,0.0,0.0
74,-114.01,51.12,CALGARY INTL A,3031092,2022-03-16,75,2022,16,9.7,0.4,5.1,12.9,0.0,0.0,0.0,0.0
75,-114.01,51.12,CALGARY INTL A,3031092,2022-03-17,76,2022,17,12.1,-2.8,4.7,13.3,0.0,0.0,0.0,0.0
76,-114.01,51.12,CALGARY INTL A,3031092,2022-03-18,77,2022,18,10.3,-4.1,3.1,14.9,0.0,0.0,0.0,0.0
77,-114.01,51.12,CALGARY INTL A,3031092,2022-03-19,78,2022,19,11.8,-4.2,3.8,14.2,0.0,0.0,0.0,0.0
78,-114.01,51.12,CALGARY INTL A,3031092,2022-03-20,79,2022,20,5.5,-1.5,2.0,16.0,0.0,0.0,0.8,0.6
79,-114.01,51.12,CALGARY INTL A,3031092,2022-03-21,80,2022,21,11.2,0.3,5.8,12.2,0.0,0.0,0.0,0.0
80,-114.01,51.12,CALGARY INTL A,3031092,2022-03-22,81,2022,22,15.2,-1.0,7.1,10.9,0.0,0.0,0.0,0.0
81,-114.01,51.12,CALGARY INTL A,3031092,2022-03-23,82,2022,23,18.4,1.1,9.8,8.2,0.0,0.0,0.0,0.0
82,-114.01,51.12,CALGARY INTL A,3031092,2022-03-24,83,2022,24,5.7,-2.7,1.5,16.5,0.0,0.0,0.4,0.4
83,-114.01,51.12,CALGARY INTL A,3031092,2022-03-25,84,2022,25,8.6,-6.2,1.2,16.8,0.0,0.0,0.0,0.0
84,-114.01,51.12,CALGARY INTL A,3031092,2022-03-26,85,2022,26,6.1,-6.5,-0.2,18.2,0.0,0.0,0.0,0.0
85,-114.01,51.12,CALGARY INTL A,3031092,2022-03-27,86,2022,27,15.3,-4.4,5.5,12.5,0.0,0.0,0.0,0.0
86,-114.01,51.12,CALGARY INTL A,3031092,2022-03-28,87,2022,28,8.2,-4.3,1.9692307692307691,16.03076923076923,0.0,0.0,0.3666666666666666,0.30999999999999994
87,-114.01,51.12,CALGARY INTL A,3031092,2022-03-29,88,2022,29,10.4,-6.5,2.0,16.0,0.0,0.0,0.0,0.0
88,-114.01,51.12,CALGARY INTL A,3031092,2022-03-30,89,2022,30,17.7,-3.5,7.1,10.9,0.0,0.0,0.0,0.2
89,-114.01,51.12,CALGARY INTL A,3031092,2022-03-31,90,2022,31,8.1,0.4,4.3,13.7,0.0,0.0,0.0,0.0
90,-114.01,51.12,CALGARY INTL A,3031092,2022-04-01,91,2022,1,9.4,-3.5,3.0,15.0,0.0,0.0,0.0,0.0
91,-114.01,51.12,CALGARY INTL A,3031092,2022-04-02,92,2022,2,11.7,-2.0,4.9,13.1,0.0,0.0,0.0,0.0
92,-114.01,51.12,CALGARY INTL A,3031092,2022-04-03,93,2022,3,10.0,-5.3,2.4,15.6,0.0,0.0,0.0,0.0
93,-114.01,51.12,CALGARY INTL A,3031092,2022-04-04,94,2022,4,13.5,0.3,6.9,11.1,0.0,0.0,0.0,0.0
94,-114.01,51.12,CALGARY INTL A,3031092,2022-04-05,95,2022,5,9.8,2.7,6.3,11.7,0.0,0.0,0.0,0.0
95,-114.01,51.12,CALGARY INTL A,3031092,2022-04-06,96,2022,6,8.7,-0.9,3.9,14.1,0.0,0.0,0.0,0.0
96,-114.01,51.12,CALGARY INTL A,3031092,2022-04-07,97,2022,7,17.5,-4.6,6.5,11.5,0.0,0.0,0.0,0.0
97,-114.01,51.12,CALGARY INTL A,3031092,2022-04-08,98,2022,8,21.1,4.6,12.9,5.1,0.0,0.0,0.0,0.0
98,-114.01,51.12,CALGARY INTL A,3031092,2022-04-09,99,2022,9,6.8,1.6,4.2,13.8,0.0,0.0,0.4,0.4
99,-114.01,51.12,CALGARY INTL A,3031092,2022-04-10,100,2022,10,3.2,-5.5,-1.2,19.2,0.0,0.0,0.0,0.0
100,-114.01,51.12,CALGARY INTL A,3031092,2022-04-11,101,2022,11,0.6,-8.7,-4.1,22.1,0.0,0.0,0.0,0.0
101,-114.01,51.12,CALGARY INTL A,3031092,2022-04-12,102,2022,12,-7.8,-11.2,-9.5,27.5,0.0,0.0,1.6,0.6
102,-114.01,51.12,CALGARY INTL A,3031092,2022-04-13,103,2022,13,-5.2,-10.2,-7.7,25.7,0.0,0.0,2.2,1.8
103,-114.01,51.12,CALGARY INTL A,3031092,2022-04-14,104,2022,14,-5.3,-10.3,-7.8,25.8,0.0,0.0,1.2,1.2
104,-114.01,51.12,CALGARY INTL A,3031092,2022-04-15,105,2022,15,-2.0,-9.5,-5.8,23.8,0.0,0.0,1.0,1.0
105,-114.01,51.12,CALGARY INTL A,3031092,2022-04-16,106,2022,16,4.2,-10.7,-3.3,21.3,0.0,0.0,0.0,0.0
106,-114.01,51.12,CALGARY INTL A,3031092,2022-04-17,107,2022,17,6.0,-8.2,-1.1,19.1,0.0,0.0,0.0,0.0
107,-114.01,51.12,CALGARY INTL A,3031092,2022-04-18,108,2022,18,9.7,-7.2,1.3,16.7,0.0,0.0,0.0,0.0
108,-114.01,51.12,CALGARY INTL A,3031092,2022-04-19,109,2022,19,3.6,-2.4,0.6,17.4,0.0,0.0,22.3,21.2
109,-114.01,51.12,CALGARY INTL A,3031092,2022-04-20,110,2022,20,0.8,-3.8,-1.5,19.5,0.0,0.0,1.0,0.6
110,-114.01,51.12,CALGARY INTL A,3031092,2022-04-21,111,2022,21,5.5,-4.8,0.4,17.6,0.0,0.0,0.0,0.0
111,-114.01,51.12,CALGARY INTL A,3031092,2022-04-22,112,2022,22,2.0,-0.6,0.7,17.3,0.0,0.0,13.4,11.8
112,-114.01,51.12,CALGARY INTL A,3031092,2022-04-23,113,2022,23,10.3,-2.1,4.1,13.9,0.0,0.0,0.0,0.0
113,-114.01,51.12,CALGARY INTL A,3031092,2022-04-24,114,2022,24,15.1,-1.2,7.0,11.0,0.0,0.0,0.0,0.0
114,-114.01,51.12,CALGARY INTL A,3031092,2022-04-25,115,2022,25,17.3,-0.5,8.4,9.6,0.0,0.0,0.0,0.0
115,-114.01,51.12,CALGARY INTL A,3031092,2022-04-26,116,2022,26,14.7,3.8,9.3,8.7,0.0,0.0,1.486206896551724,2.0
116,-114.01,51.12,CALGARY INTL A,3031092,2022-04-27,117,2022,27,12.0,-0.3,5.9,12.1,0.0,0.0,0.0,0.0
117,-114.01,51.12,CALGARY INTL A,3031092,2022-04-28,118,2022,28,11.8,-4.3,3.8,14.2,0.0,0.0,0.0,0.0
118,-114.01,51.12,CALGARY INTL A,3031092,2022-04-29,119,2022,29,12.6,-0.3,6.2,11.8,0.0,0.0,0.0,0.0
119,-114.01,51.12,CALGARY INTL A,3031092,2022-04-30,120,2022,30,13.8,-0.5,6.7,11.3,0.0,0.0,0.0,0.0
120,-114.01,51.12,CALGARY INTL A,3031092,2022-05-01,121,2022,1,14.9,3.9,9.4,8.6,0.0,0.0,0.0,0.0
121,-114.01,51.12,CALGARY INTL A,3031092,2022-05-02,122,2022,2,16.5,1.6,9.1,8.9,0.0,0.0,0.0,0.0
122,-114.01,51.12,CALGARY INTL A,3031092,2022-05-03,123,2022,3,18.8,2.7,10.8,7.2,0.0,0.0,0.0,0.0
123,-114.01,51.12,CALGARY INTL A,3031092,2022-05-04,124,2022,4,20.1,8.3,14.2,3.8,0.0,0.0,0.0,0.0
124,-114.01,51.12,CALGARY INTL A,3031092,2022-05-05,125,2022,5,20.9,9.4,15.2,2.8,0.0,0.0,0.0,0.0
125,-114.01,51.12,CALGARY INTL A,3031092,2022-05-06,126,2022,6,16.8,6.8,11.8,6.2,0.0,0.0,0.0,0.0
126,-114.01,51.12,CALGARY INTL A,3031092,2022-05-07,127,2022,7,15.7,2.8,9.3,8.7,0.0,0.0,0.0,0.0
127,-114.01,51.12,CALGARY INTL A,3031092,2022-05-08,128,2022,8,10.9,0.3,5.6,12.4,0.0,3.0,0.8,3.8
128,-114.01,51.12,CALGARY INTL A,3031092,2022-05-09,129,2022,9,8.5,0.4,4.5,13.5,0.0,1.0,0.0,1.0
129,-114.01,51.12,CALGARY INTL A,3031092,2022-05-10,130,2022,10,9.6,-0.1,4.8,13.2,0.0,1.2,0.0,1.2
130,-114.01,51.12,CALGARY INTL A,3031092,2022-05-11,131,2022,11,13.2,0.8,7.0,11.0,0.0,0.0,0.0,0.0
131,-114.01,51.12,CALGARY INTL A,3031092,2022-05-12,132,2022,12,16.7,-0.5,8.1,9.9,0.0,0.0,0.0,0.0
132,-114.01,51.12,CALGARY INTL A,3031092,2022-05-13,133,2022,13,13.7,-0.8,6.5,11.5,0.0,0.0,0.0,0.0
133,-114.01,51.12,CALGARY INTL A,3031092,2022-05-14,134,2022,14,16.5,3.5,10.0,8.0,0.0,0.0,0.0,0.0
134,-114.01,51.12,CALGARY INTL A,3031092,2022-05-15,135,2022,15,18.4,1.2,9.8,8.2,0.0,0.0,0.0,0.0
135,-114.01,51.12,CALGARY INTL A,3031092,2022-05-16,136,2022,16,21.0,6.0,13.5,4.5,0.0,0.0,0.0,0.0
136,-114.01,51.12,CALGARY INTL A,3031092,2022-05-17,137,2022,17,12.8,4.5,8.7,9.3,0.0,2.7,0.0,2.7
137,-114.01,51.12,CALGARY INTL A,3031092,2022-05-18,138,2022,18,17.1,1.9,9.5,8.5,0.0,0.0,0.0,0.0
138,-114.01,51.12,CALGARY INTL A,3031092,2022-05-19,139,2022,19,7.4,1.8,4.6,13.4,0.0,3.2,0.0,3.2
139,-114.01,51.12,CALGARY INTL A,3031092,2022-05-20,140,2022,20,16.30344827586207,3.7655172413793103,10.055172413793102,7.944827586206896,0.0,0.3766666666666667,0.2,0.4033333333333334
140,-114.01,51.12,CALGARY INTL A,3031092,2022-05-21,141,2022,21,16.30344827586207,3.7655172413793103,10.055172413793102,7.944827586206896,0.0,0.0,0.0,0.0
141,-114.01,51.12,CALGARY INTL A,3031092,2022-05-22,142,2022,22,16.6,-1.5,7.6,10.4,0.0,0.0,0.0,0.0
142,-114.01,51.12,CALGARY INTL A,3031092,2022-05-23,143,2022,23,18.7,1.5,10.1,7.9,0.0,0.2,0.0,0.2
143,-114.01,51.12,CALGARY INTL A,3031092,2022-05-24,144,2022,24,17.4,7.4,12.4,5.6,0.0,0.0,0.0,0.0
144,-114.01,51.12,CALGARY INTL A,3031092,2022-05-25,145,2022,25,20.0,7.2,13.6,4.4,0.0,0.0,0.0,0.0
145,-114.01,51.12,CALGARY INTL A,3031092,2022-05-26,146,2022,26,20.3,4.8,12.6,5.4,0.0,0.0,0.0,0.0
146,-114.01,51.12,CALGARY INTL A,3031092,2022-05-27,147,2022,27,21.5,9.7,15.6,2.4,0.0,0.0,0.0,0.0
147,-114.01,51.12,CALGARY INTL A,3031092,2022-05-28,148,2022,28,19.1,8.1,13.6,4.4,0.0,0.0,0.0,0.0
148,-114.01,51.12,CALGARY INTL A,3031092,2022-05-29,149,2022,29,15.7,8.2,12.0,6.0,0.0,0.0,0.0,0.0
149,-114.01,51.12,CALGARY INTL A,3031092,2022-05-30,150,2022,30,15.9,6.9,11.4,6.6,0.0,0.0,0.0,0.0
150,-114.01,51.12,CALGARY INTL A,3031092,2022-05-31,151,2022,31,18.1,2.4,10.3,7.7,0.0,0.0,0.0,0.0
151,-114.01,51.12,CALGARY INTL A,3031092,2022-06-01,152,2022,1,19.0,7.6,13.3,4.7,0.0,0.0,0.0,0.0
152,-114.01,51.12,CALGARY INTL A,3031092,2022-06-02,153,2022,2,21.2,2.1,11.7,6.3,0.0,0.0,0.0,0.0
153,-114.01,51.12,CALGARY INTL A,3031092,2022-06-03,154,2022,3,19.757142857142856,8.700000000000001,14.25357142857143,3.7821428571428575,0.03571428571428571,0.0,0.0,0.0
154,-114.01,51.12,CALGARY INTL A,3031092,2022-06-04,155,2022,4,21.7,9.5,15.6,2.4,0.0,1.2,0.0,1.2
155,-114.01,51.12,CALGARY INTL A,3031092,2022-06-05,156,2022,5,16.1,7.7,11.9,6.1,0.0,10.9,0.0,10.9
156,-114.01,51.12,CALGARY INTL A,3031092,2022-06-06,157,2022,6,17.6,9.6,13.6,4.4,0.0,24.2,0.0,24.2
157,-114.01,51.12,CALGARY INTL A,3031092,2022-06-07,158,2022,7,16.8,8.8,12.8,5.2,0.0,3.8,0.0,3.8
158,-114.01,51.12,CALGARY INTL A,3031092,2022-06-08,159,2022,8,22.2,6.5,14.4,3.6,0.0,0.0,0.0,0.0
159,-114.01,51.12,CALGARY INTL A,3031092,2022-06-09,160,2022,9,23.3,7.7,15.5,2.5,0.0,0.0,0.0,0.0
160,-114.01,51.12,CALGARY INTL A,3031092,2022-06-10,161,2022,10,23.9,9.3,16.6,1.4,0.0,0.0,0.0,0.0
161,-114.01,51.12,CALGARY INTL A,3031092,2022-06-11,162,2022,11,22.0,12.7,17.4,0.6,0.0,0.0,0.0,0.0
162,-114.01,51.12,CALGARY INTL A,3031092,2022-06-12,163,2022,12,18.6,7.9,13.3,4.7,0.0,2.8,0.0,2.8
163,-114.01,51.12,CALGARY INTL A,3031092,2022-06-13,164,2022,13,15.0,9.2,12.1,5.9,0.0,26.1,0.0,26.1
164,-114.01,51.12,CALGARY INTL A,3031092,2022-06-14,165,2022,14,12.3,8.1,10.2,7.8,0.0,34.3,0.0,34.3
165,-114.01,51.12,CALGARY INTL A,3031092,2022-06-15,166,2022,15,16.1,9.2,12.7,5.3,0.0,1.8,0.0,1.8
166,-114.01,51.12,CALGARY INTL A,3031092,2022-06-16,167,2022,16,19.3,8.0,13.7,4.3,0.0,0.0,0.0,0.0
167,-114.01,51.12,CALGARY INTL A,3031092,2022-06-17,168,2022,17,20.7,12.0,16.4,1.6,0.0,1.2,0.0,1.2
168,-114.01,51.12,CALGARY INTL A,3031092,2022-06-18,169,2022,18,19.757142857142856,8.700000000000001,14.25357142857143,3.7821428571428575,0.03571428571428571,7.6,0.0,7.6
169,-114.01,51.12,CALGARY INTL A,3031092,2022-06-19,170,2022,19,19.5,11.0,15.3,2.7,0.0,0.0,0.0,0.0
170,-114.01,51.12,CALGARY INTL A,3031092,2022-06-20,171,2022,20,19.4,9.6,14.5,3.5,0.0,0.8,0.0,0.8
171,-114.01,51.12,CALGARY INTL A,3031092,2022-06-21,172,2022,21,23.0,7.6,15.3,2.7,0.0,0.0,0.0,0.0
172,-114.01,51.12,CALGARY INTL A,3031092,2022-06-22,173,2022,22,26.3,11.7,19.0,0.0,1.0,0.0,0.0,0.0
173,-114.01,51.12,CALGARY INTL A,3031092,2022-06-23,174,2022,23,13.3,7.2,10.3,7.7,0.0,14.8,0.0,14.8
174,-114.01,51.12,CALGARY INTL A,3031092,2022-06-24,175,2022,24,15.2,6.9,11.1,6.9,0.0,2.0,0.0,2.0
175,-114.01,51.12,CALGARY INTL A,3031092,2022-06-25,176,2022,25,19.7,7.3,13.5,4.5,0.0,0.0,0.0,0.0
176,-114.01,51.12,CALGARY INTL A,3031092,2022-06-26,177,2022,26,23.9,7.3,15.6,2.4,0.0,0.0,0.0,0.0
177,-114.01,51.12,CALGARY INTL A,3031092,2022-06-27,178,2022,27,24.8,8.3,16.6,1.4,0.0,0.0,0.0,0.0
178,-114.01,51.12,CALGARY INTL A,3031092,2022-06-28,179,2022,28,23.1,10.2,16.7,1.3,0.0,1.4,0.0,1.4
179,-114.01,51.12,CALGARY INTL A,3031092,2022-06-29,180,2022,29,18.4,10.5,14.5,3.5,0.0,5.0,0.0,5.0
180,-114.01,51.12,CALGARY INTL A,3031092,2022-06-30,181,2022,30,20.8,10.1,15.5,2.5,0.0,0.0,0.0,0.0
181,-114.01,51.12,CALGARY INTL A,3031092,2022-07-01,182,2022,1,23.5,10.8,17.2,0.8,0.0,17.6,0.0,17.6
182,-114.01,51.12,CALGARY INTL A,3031092,2022-07-02,183,2022,2,17.0,10.6,13.8,4.2,0.0,1.0,0.0,1.0
183,-114.01,51.12,CALGARY INTL A,3031092,2022-07-03,184,2022,3,13.9,10.2,12.1,5.9,0.0,0.6,0.0,0.6
184,-114.01,51.12,CALGARY INTL A,3031092,2022-07-04,185,2022,4,14.6,10.4,12.5,5.5,0.0,5.7,0.0,5.7
185,-114.01,51.12,CALGARY INTL A,3031092,2022-07-05,186,2022,5,21.8,9.7,15.8,2.2,0.0,10.4,0.0,10.4
186,-114.01,51.12,CALGARY INTL A,3031092,2022-07-06,187,2022,6,18.1,7.6,12.9,5.1,0.0,0.0,0.0,0.0
