,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Day_of_Year,Year,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm)
189,-114.01,51.12,CALGARY INTL A,3031092,2017-07-09,190,2017,9,31.1,16.9,24.0,0.0,6.0,0.0,0.0,0.0
190,-114.01,51.12,CALGARY INTL A,3031092,2017-07-10,191,2017,10,21.6,12.9,17.3,0.7,0.0,7.2,0.0,7.2
191,-114.01,51.12,CALGARY INTL A,3031092,2017-07-11,192,2017,11,18.1,12.2,15.2,2.8,0.0,41.7,0.0,41.7
192,-114.01,51.12,CALGARY INTL A,3031092,2017-07-12,193,2017,12,25.1,10.0,17.6,0.4,0.0,0.0,0.0,0.0
193,-114.01,51.12,CALGARY INTL A,3031092,2017-07-13,194,2017,13,30.4,11.6,21.0,0.0,3.0,0.0,0.0,0.0
194,-114.01,51.12,CALGARY INTL A,3031092,2017-07-14,195,2017,14,27.5,11.5,19.5,0.0,1.5,0.0,0.0,0.0
195,-114.01,51.12,CALGARY INTL A,3031092,2017-07-15,196,2017,15,31.1,12.8,22.0,0.0,4.0,0.0,0.0,0.0
196,-114.01,51.12,CALGARY INTL A,3031092,2017-07-16,197,2017,16,22.1,11.482758620689655,19.351724137931033,0.46551724137931033,1.8172413793103452,1.8586206896551727,0.0,1.6
197,-114.01,51.12,CALGARY INTL A,3031092,2017-07-17,198,2017,17,20.3,11.482758620689655,19.351724137931033,0.46551724137931033,1.8172413793103452,1.8586206896551727,0.0,0.0
198,-114.01,51.12,CALGARY INTL A,3031092,2017-07-18,199,2017,18,23.4,8.2,15.8,2.2,0.0,0.0,0.0,0.0
199,-114.01,51.12,CALGARY INTL A,3031092,2017-07-19,200,2017,19,26.2,7.5,16.9,1.1,0.0,0.0,0.0,0.0
200,-114.01,51.12,CALGARY INTL A,3031092,2017-07-20,201,2017,20,28.3,9.1,18.7,0.0,0.7,2.0,0.0,2.0
201,-114.01,51.12,CALGARY INTL A,3031092,2017-07-21,202,2017,21,21.9,12.9,17.4,0.6,0.0,0.0,0.0,0.0
202,-114.01,51.12,CALGARY INTL A,3031092,2017-07-22,203,2017,22,28.8,9.5,19.2,0.0,1.2,0.0,0.0,0.0
203,-114.01,51.12,CALGARY INTL A,3031092,2017-07-23,204,2017,23,30.5,13.9,22.2,0.0,4.2,0.4,0.0,0.4
204,-114.01,51.12,CALGARY INTL A,3031092,2017-07-24,205,2017,24,22.3,6.2,14.3,3.7,0.0,0.6,0.0,0.6
205,-114.01,51.12,CALGARY INTL A,3031092,2017-07-25,206,2017,25,24.3,7.7,16.0,2.0,0.0,0.0,0.0,0.0
206,-114.01,51.12,CALGARY INTL A,3031092,2017-07-26,207,2017,26,29.8,10.6,20.2,0.0,2.2,0.0,0.0,0.0
207,-114.01,51.12,CALGARY INTL A,3031092,2017-07-27,208,2017,27,32.7,11.7,22.2,0.0,4.2,0.0,0.0,0.0
208,-114.01,51.12,CALGARY INTL A,3031092,2017-07-28,209,2017,28,28.2,14.6,21.4,0.0,3.4,0.0,0.0,0.0
209,-114.01,51.12,CALGARY INTL A,3031092,2017-07-29,210,2017,29,28.7,9.9,19.3,0.0,1.3,0.0,0.0,0.0
210,-114.01,51.12,CALGARY INTL A,3031092,2017-07-30,211,2017,30,26.3,11.9,19.1,0.0,1.1,0.0,0.0,0.0
211,-114.01,51.12,CALGARY INTL A,3031092,2017-07-31,212,2017,31,25.7,10.5,18.1,0.0,0.1,0.0,0.0,0.0
212,-114.01,51.12,CALGARY INTL A,3031092,2017-08-01,213,2017,1,21.0,11.7,16.4,1.6,0.0,1.8,0.0,1.8
213,-114.01,51.12,CALGARY INTL A,3031092,2017-08-02,214,2017,2,21.4,11.6,16.5,1.5,0.0,0.0,0.0,0.0
214,-114.01,51.12,CALGARY INTL A,3031092,2017-08-03,215,2017,3,29.2,9.780000000000003,17.513333333333332,1.2266666666666666,0.74,0.0,0.0,0.0
215,-114.01,51.12,CALGARY INTL A,3031092,2017-08-04,216,2017,4,19.7,12.3,16.0,2.0,0.0,0.2,0.0,0.2
216,-114.01,51.12,CALGARY INTL A,3031092,2017-08-05,217,2017,5,20.1,10.4,15.3,2.7,0.0,3.2,0.0,3.2
217,-114.01,51.12,CALGARY INTL A,3031092,2017-08-06,218,2017,6,25.4,7.9,16.7,1.3,0.0,0.0,0.0,0.0
218,-114.01,51.12,CALGARY INTL A,3031092,2017-08-07,219,2017,7,25.8,8.9,17.4,0.6,0.0,0.0,0.0,0.0
219,-114.01,51.12,CALGARY INTL A,3031092,2017-08-08,220,2017,8,21.9,12.3,17.1,0.9,0.0,1.4,0.0,1.4
220,-114.01,51.12,CALGARY INTL A,3031092,2017-08-09,221,2017,9,26.3,8.9,17.6,0.4,0.0,0.6,0.0,0.6
221,-114.01,51.12,CALGARY INTL A,3031092,2017-08-10,222,2017,10,27.0,10.3,18.7,0.0,0.7,1.8,0.0,1.8
222,-114.01,51.12,CALGARY INTL A,3031092,2017-08-11,223,2017,11,25.5,11.9,18.7,0.0,0.7,0.6,0.0,0.6
223,-114.01,51.12,CALGARY INTL A,3031092,2017-08-12,224,2017,12,28.6,10.8,19.7,0.0,1.7,0.0,0.0,0.0
224,-114.01,51.12,CALGARY INTL A,3031092,2017-08-13,225,2017,13,30.5,11.6,21.1,0.0,3.1,1.6,0.0,1.6
225,-114.01,51.12,CALGARY INTL A,3031092,2017-08-14,226,2017,14,19.3,9.6,14.5,3.5,0.0,19.0,0.0,19.0
226,-114.01,51.12,CALGARY INTL A,3031092,2017-08-15,227,2017,15,21.1,6.9,14.0,4.0,0.0,0.0,0.0,0.0
227,-114.01,51.12,CALGARY INTL A,3031092,2017-08-16,228,2017,16,26.4,7.5,17.0,1.0,0.0,0.0,0.0,0.0
228,-114.01,51.12,CALGARY INTL A,3031092,2017-08-17,229,2017,17,25.3,10.3,17.8,0.2,0.0,0.0,0.0,0.0
229,-114.01,51.12,CALGARY INTL A,3031092,2017-08-18,230,2017,18,28.8,8.8,18.8,0.0,0.8,0.0,0.0,0.0
230,-114.01,51.12,CALGARY INTL A,3031092,2017-08-19,231,2017,19,19.1,9.9,14.5,3.5,0.0,0.0,0.0,0.0
231,-114.01,51.12,CALGARY INTL A,3031092,2017-08-20,232,2017,20,20.4,6.7,13.6,4.4,0.0,0.0,0.0,0.0
232,-114.01,51.12,CALGARY INTL A,3031092,2017-08-21,233,2017,21,22.1,5.5,13.8,4.2,0.0,0.0,0.0,0.0
233,-114.01,51.12,CALGARY INTL A,3031092,2017-08-22,234,2017,22,27.6,8.7,18.2,0.0,0.2,0.0,0.0,0.0
234,-114.01,51.12,CALGARY INTL A,3031092,2017-08-23,235,2017,23,31.1,10.0,20.6,0.0,2.6,0.0,0.0,0.0
235,-114.01,51.12,CALGARY INTL A,3031092,2017-08-24,236,2017,24,28.5,10.8,19.7,0.0,1.7,0.0,0.0,0.0
236,-114.01,51.12,CALGARY INTL A,3031092,2017-08-25,237,2017,25,23.2,6.2,14.7,3.3,0.0,0.6,0.0,0.6
237,-114.01,51.12,CALGARY INTL A,3031092,2017-08-26,238,2017,26,25.8,7.4,16.6,1.4,0.0,0.0,0.0,0.0
238,-114.01,51.12,CALGARY INTL A,3031092,2017-08-27,239,2017,27,31.1,9.3,20.2,0.0,2.2,0.0,0.0,0.0
239,-114.01,51.12,CALGARY INTL A,3031092,2017-08-28,240,2017,28,28.0,12.7,20.4,0.0,2.4,0.0,0.0,0.0
240,-114.01,51.12,CALGARY INTL A,3031092,2017-08-29,241,2017,29,25.6,9.8,17.7,0.3,0.0,0.0,0.0,0.0
241,-114.01,51.12,CALGARY INTL A,3031092,2017-08-30,242,2017,30,33.0,10.6,21.8,0.0,3.8,0.0,0.0,0.0
242,-114.01,51.12,CALGARY INTL A,3031092,2017-08-31,243,2017,31,26.5,14.1,20.3,0.0,2.3,0.0,0.0,0.0
243,-114.01,51.12,CALGARY INTL A,3031092,2017-09-01,244,2017,1,27.0,9.4,18.2,0.0,0.2,0.0,0.0,0.0
244,-114.01,51.12,CALGARY INTL A,3031092,2017-09-02,245,2017,2,32.0,8.5,20.3,0.0,2.3,0.0,0.0,0.0
245,-114.01,51.12,CALGARY INTL A,3031092,2017-09-03,246,2017,3,20.9,11.0,16.0,2.0,0.0,0.2,0.0,0.2
246,-114.01,51.12,CALGARY INTL A,3031092,2017-09-04,247,2017,4,20.9,10.9,15.9,2.1,0.0,0.0,0.0,0.0
247,-114.01,51.12,CALGARY INTL A,3031092,2017-09-05,248,2017,5,26.7,6.6,16.7,1.3,0.0,0.0,0.0,0.0
248,-114.01,51.12,CALGARY INTL A,3031092,2017-09-06,249,2017,6,29.9,8.1,19.0,0.0,1.0,0.0,0.0,0.0
249,-114.01,51.12,CALGARY INTL A,3031092,2017-09-07,250,2017,7,30.9,9.0,20.0,0.0,2.0,0.0,0.0,0.0
250,-114.01,51.12,CALGARY INTL A,3031092,2017-09-08,251,2017,8,25.9,12.1,19.0,0.0,1.0,0.0,0.0,0.0
251,-114.01,51.12,CALGARY INTL A,3031092,2017-09-09,252,2017,9,27.8,7.8,17.8,0.2,0.0,0.0,0.0,0.0
252,-114.01,51.12,CALGARY INTL A,3031092,2017-09-10,253,2017,10,23.0,8.7,15.9,2.1,0.0,0.0,0.0,0.0
253,-114.01,51.12,CALGARY INTL A,3031092,2017-09-11,254,2017,11,29.1,8.2,18.7,0.0,0.7,0.0,0.0,0.0
254,-114.01,51.12,CALGARY INTL A,3031092,2017-09-12,255,2017,12,20.5,7.1,13.8,4.2,0.0,1.2,0.0,1.2
255,-114.01,51.12,CALGARY INTL A,3031092,2017-09-13,256,2017,13,8.1,4.8,6.5,11.5,0.0,7.7,0.0,7.7
256,-114.01,51.12,CALGARY INTL A,3031092,2017-09-14,257,2017,14,9.5,3.1,6.3,11.7,0.0,4.0,0.0,4.0
257,-114.01,51.12,CALGARY INTL A,3031092,2017-09-15,258,2017,15,8.8,5.582142857142856,12.62857142857143,5.628571428571429,0.2571428571428572,0.8,0.0,0.8
258,-114.01,51.12,CALGARY INTL A,3031092,2017-09-16,259,2017,16,15.0,-0.4,7.3,10.7,0.0,0.0,0.0,0.0
259,-114.01,51.12,CALGARY INTL A,3031092,2017-09-17,260,2017,17,18.3,-0.2,9.1,8.9,0.0,0.0,0.0,0.0
260,-114.01,51.12,CALGARY INTL A,3031092,2017-09-18,261,2017,18,18.0,4.6,11.3,6.7,0.0,0.0,0.0,0.0
261,-114.01,51.12,CALGARY INTL A,3031092,2017-09-19,262,2017,19,13.8,1.5,7.7,10.3,0.0,0.0,0.0,0.0
262,-114.01,51.12,CALGARY INTL A,3031092,2017-09-20,263,2017,20,8.7,0.7,4.7,13.3,0.0,0.4,0.0,0.4
263,-114.01,51.12,CALGARY INTL A,3031092,2017-09-21,264,2017,21,3.7,1.4,2.6,15.4,0.0,4.6,0.0,4.6
264,-114.01,51.12,CALGARY INTL A,3031092,2017-09-22,265,2017,22,6.8,1.0,3.9,14.1,0.0,0.6,0.0,0.6
265,-114.01,51.12,CALGARY INTL A,3031092,2017-09-23,266,2017,23,11.2,1.4,6.3,11.7,0.0,0.0,0.0,0.0
266,-114.01,51.12,CALGARY INTL A,3031092,2017-09-24,267,2017,24,16.6,1.5,9.1,8.9,0.0,0.0,0.0,0.0
267,-114.01,51.12,CALGARY INTL A,3031092,2017-09-25,268,2017,25,19.7,5.582142857142856,12.62857142857143,5.628571428571429,0.2571428571428572,0.0,0.0,0.0
268,-114.01,51.12,CALGARY INTL A,3031092,2017-09-26,269,2017,26,19.8,9.3,14.6,3.4,0.0,0.0,0.0,0.0
269,-114.01,51.12,CALGARY INTL A,3031092,2017-09-27,270,2017,27,21.2,6.1,13.7,4.3,0.0,0.0,0.0,0.0
270,-114.01,51.12,CALGARY INTL A,3031092,2017-09-28,271,2017,28,23.6,4.4,14.0,4.0,0.0,0.0,0.0,0.0
271,-114.01,51.12,CALGARY INTL A,3031092,2017-09-29,272,2017,29,24.9,4.0,14.5,3.5,0.0,0.0,0.0,0.0
272,-114.01,51.12,CALGARY INTL A,3031092,2017-09-30,273,2017,30,15.6,5.7,10.7,7.3,0.0,0.8,0.0,0.8
273,-114.01,51.12,CALGARY INTL A,3031092,2017-10-01,274,2017,1,12.0,2.8,7.4,10.6,0.0,0.0,0.0,0.0
274,-114.01,51.12,CALGARY INTL A,3031092,2017-10-02,275,2017,2,3.4,-1.4,1.0,17.0,0.0,1.6,1.0,2.6
275,-114.01,51.12,CALGARY INTL A,3031092,2017-10-03,276,2017,3,8.0,-5.2,1.4,16.6,0.0,0.0,0.0,0.0
276,-114.01,51.12,CALGARY INTL A,3031092,2017-10-04,277,2017,4,13.3,-2.1,5.6,12.4,0.0,0.0,0.0,0.0
277,-114.01,51.12,CALGARY INTL A,3031092,2017-10-05,278,2017,5,17.9,-0.8,8.6,9.4,0.0,0.0,0.0,0.0
278,-114.01,51.12,CALGARY INTL A,3031092,2017-10-06,279,2017,6,19.0,4.9,12.0,6.0,0.0,0.0,0.0,0.0
279,-114.01,51.12,CALGARY INTL A,3031092,2017-10-07,280,2017,7,12.2,2.6,7.4,10.6,0.0,0.4,0.0,0.4
280,-114.01,51.12,CALGARY INTL A,3031092,2017-10-08,281,2017,8,9.5,-1.2,4.2,13.8,0.0,0.0,0.0,0.0
281,-114.01,51.12,CALGARY INTL A,3031092,2017-10-09,282,2017,9,13.8,-0.22758620689655173,5.567857142857143,12.432142857142859,0.0,0.0,0.0,0.0
282,-114.01,51.12,CALGARY INTL A,3031092,2017-10-10,283,2017,10,9.6,2.3,6.0,12.0,0.0,0.0,0.0,0.0
283,-114.01,51.12,CALGARY INTL A,3031092,2017-10-11,284,2017,11,3.5,-1.5,1.0,17.0,0.0,0.0,0.0,0.0
284,-114.01,51.12,CALGARY INTL A,3031092,2017-10-12,285,2017,12,3.2,-2.7,0.3,17.7,0.0,0.0,0.4,0.4
285,-114.01,51.12,CALGARY INTL A,3031092,2017-10-13,286,2017,13,1.6,-3.3,-0.9,18.9,0.0,0.0,0.0,0.0
286,-114.01,51.12,CALGARY INTL A,3031092,2017-10-14,287,2017,14,10.7,-6.2,2.3,15.7,0.0,0.0,0.0,0.0
287,-114.01,51.12,CALGARY INTL A,3031092,2017-10-15,288,2017,15,16.2,1.6,8.9,9.1,0.0,0.0,0.0,0.0
288,-114.01,51.12,CALGARY INTL A,3031092,2017-10-16,289,2017,16,19.9,5.8,12.9,5.1,0.0,0.0,0.0,0.0
289,-114.01,51.12,CALGARY INTL A,3031092,2017-10-17,290,2017,17,21.4,-0.7,10.4,7.6,0.0,1.0,0.0,1.0
290,-114.01,51.12,CALGARY INTL A,3031092,2017-10-18,291,2017,18,11.6,-0.9,5.4,12.6,0.0,0.0,0.0,0.0
291,-114.01,51.12,CALGARY INTL A,3031092,2017-10-19,292,2017,19,17.0,1.4,9.2,8.8,0.0,0.0,0.0,0.0
292,-114.01,51.12,CALGARY INTL A,3031092,2017-10-20,293,2017,20,9.3,0.8,5.1,12.9,0.0,0.6,0.0,0.6
293,-114.01,51.12,CALGARY INTL A,3031092,2017-10-21,294,2017,21,10.2,-4.0,3.1,14.9,0.0,0.0,0.0,0.0
294,-114.01,51.12,CALGARY INTL A,3031092,2017-10-22,295,2017,22,13.4,-1.5,6.0,12.0,0.0,0.0,0.0,0.0
295,-114.01,51.12,CALGARY INTL A,3031092,2017-10-23,296,2017,23,12.8,-0.22758620689655173,5.567857142857143,12.432142857142859,0.0,0.0,0.0,0.0
296,-114.01,51.12,CALGARY INTL A,3031092,2017-10-24,297,2017,24,16.6,6.1,11.4,6.6,0.0,0.0,0.0,0.0
297,-114.01,51.12,CALGARY INTL A,3031092,2017-10-25,298,2017,25,11.713333333333336,7.7,5.567857142857143,12.432142857142859,0.0,0.42,0.04666666666666666,0.4666666666666667
298,-114.01,51.12,CALGARY INTL A,3031092,2017-10-26,299,2017,26,5.3,-5.1,0.1,17.9,0.0,0.0,0.0,0.0
299,-114.01,51.12,CALGARY INTL A,3031092,2017-10-27,300,2017,27,16.5,-0.7,7.9,10.1,0.0,0.0,0.0,0.0
300,-114.01,51.12,CALGARY INTL A,3031092,2017-10-28,301,2017,28,24.1,4.2,14.2,3.8,0.0,1.2,0.0,1.2
301,-114.01,51.12,CALGARY INTL A,3031092,2017-10-29,302,2017,29,5.8,-1.0,2.4,15.6,0.0,0.6,0.0,0.6
302,-114.01,51.12,CALGARY INTL A,3031092,2017-10-30,303,2017,30,8.1,-6.0,1.1,16.9,0.0,0.0,0.0,0.0
303,-114.01,51.12,CALGARY INTL A,3031092,2017-10-31,304,2017,31,5.5,-2.5,1.5,16.5,0.0,7.2,0.0,7.2
304,-114.01,51.12,CALGARY INTL A,3031092,2017-11-01,305,2017,1,2.8,-5.7,-1.5,19.5,0.0,0.0,2.2,1.8
305,-114.01,51.12,CALGARY INTL A,3031092,2017-11-02,306,2017,2,-4.9,-13.6,-9.3,27.3,0.0,0.0,6.0,5.4
306,-114.01,51.12,CALGARY INTL A,3031092,2017-11-03,307,2017,3,-12.8,-16.3,-14.6,32.6,0.0,0.0,6.6,6.8
307,-114.01,51.12,CALGARY INTL A,3031092,2017-11-04,308,2017,4,-11.9,-18.9,-15.4,33.4,0.0,0.0,2.2,0.9
308,-114.01,51.12,CALGARY INTL A,3031092,2017-11-05,309,2017,5,-8.5,-14.2,-11.4,29.4,0.0,0.0,0.4,0.4
309,-114.01,51.12,CALGARY INTL A,3031092,2017-11-06,310,2017,6,-8.0,-18.1,-13.1,31.1,0.0,0.0,0.0,0.0
310,-114.01,51.12,CALGARY INTL A,3031092,2017-11-07,311,2017,7,1.6857142857142857,-15.2,-3.439285714285714,21.439285714285717,0.0,0.0,0.9448275862068966,0.8517241379310343
311,-114.01,51.12,CALGARY INTL A,3031092,2017-11-08,312,2017,8,1.6857142857142857,-11.1,-3.439285714285714,21.439285714285717,0.0,0.0,0.0,0.0
312,-114.01,51.12,CALGARY INTL A,3031092,2017-11-09,313,2017,9,-4.3,-16.0,-10.2,28.2,0.0,0.0,0.6,0.6
313,-114.01,51.12,CALGARY INTL A,3031092,2017-11-10,314,2017,10,1.0,-4.8,-1.9,19.9,0.0,0.0,3.0,3.8
314,-114.01,51.12,CALGARY INTL A,3031092,2017-11-11,315,2017,11,5.2,-5.5,-0.2,18.2,0.0,0.0,0.0,0.0
315,-114.01,51.12,CALGARY INTL A,3031092,2017-11-12,316,2017,12,5.3,-5.3,0.0,18.0,0.0,0.0,0.0,0.0
316,-114.01,51.12,CALGARY INTL A,3031092,2017-11-13,317,2017,13,8.8,-7.8,0.5,17.5,0.0,0.0,0.0,0.0
317,-114.01,51.12,CALGARY INTL A,3031092,2017-11-14,318,2017,14,1.6,-11.2,-4.8,22.8,0.0,0.0,0.3,0.2
318,-114.01,51.12,CALGARY INTL A,3031092,2017-11-15,319,2017,15,-5.1,-9.5,-7.3,25.3,0.0,0.0,0.5,0.4
319,-114.01,51.12,CALGARY INTL A,3031092,2017-11-16,320,2017,16,-7.8,-14.4,-11.1,29.1,0.0,0.0,3.7,3.4
320,-114.01,51.12,CALGARY INTL A,3031092,2017-11-17,321,2017,17,-12.2,-18.2,-15.2,33.2,0.0,0.0,1.5,0.6
321,-114.01,51.12,CALGARY INTL A,3031092,2017-11-18,322,2017,18,5.2,-15.4,-5.1,23.1,0.0,0.0,0.0,0.0
322,-114.01,51.12,CALGARY INTL A,3031092,2017-11-19,323,2017,19,7.5,-1.1,3.2,14.8,0.0,0.0,0.0,0.0
323,-114.01,51.12,CALGARY INTL A,3031092,2017-11-20,324,2017,20,4.7,-10.8,-3.1,21.1,0.0,0.0,0.4,0.4
324,-114.01,51.12,CALGARY INTL A,3031092,2017-11-21,325,2017,21,-7.6,-11.8,-9.7,27.7,0.0,0.0,0.0,0.0
325,-114.01,51.12,CALGARY INTL A,3031092,2017-11-22,326,2017,22,12.8,-9.4,1.7,16.3,0.0,0.0,0.0,0.0
326,-114.01,51.12,CALGARY INTL A,3031092,2017-11-23,327,2017,23,13.1,-0.9,6.1,11.9,0.0,0.0,0.0,0.0
327,-114.01,51.12,CALGARY INTL A,3031092,2017-11-24,328,2017,24,8.0,0.8,4.4,13.6,0.0,0.0,0.0,0.0
328,-114.01,51.12,CALGARY INTL A,3031092,2017-11-25,329,2017,25,9.6,-0.7,4.5,13.5,0.0,0.0,0.0,0.0
329,-114.01,51.12,CALGARY INTL A,3031092,2017-11-26,330,2017,26,14.6,-4.8,4.9,13.1,0.0,0.0,0.0,0.0
330,-114.01,51.12,CALGARY INTL A,3031092,2017-11-27,331,2017,27,9.0,-2.6,3.2,14.8,0.0,0.0,0.0,0.0
331,-114.01,51.12,CALGARY INTL A,3031092,2017-11-28,332,2017,28,6.6,-5.1,0.8,17.2,0.0,0.0,0.0,0.0
332,-114.01,51.12,CALGARY INTL A,3031092,2017-11-29,333,2017,29,7.0,1.6,4.3,13.7,0.0,0.0,0.0,0.0
333,-114.01,51.12,CALGARY INTL A,3031092,2017-11-30,334,2017,30,7.5,0.5,4.0,14.0,0.0,0.0,0.0,0.0
334,-114.01,51.12,CALGARY INTL A,3031092,2017-12-01,335,2017,1,7.0,-4.6,1.2,16.8,0.0,0.0,0.0,0.0
335,-114.01,51.12,CALGARY INTL A,3031092,2017-12-02,336,2017,2,5.3,-8.4,-1.6,19.6,0.0,0.0,0.0,0.0
336,-114.01,51.12,CALGARY INTL A,3031092,2017-12-03,337,2017,3,-2.0,-9.2,-5.6,23.6,0.0,0.0,0.0,0.0
337,-114.01,51.12,CALGARY INTL A,3031092,2017-12-04,338,2017,4,1.8,-12.62758620689655,-7.403448275862068,25.403448275862072,0.0,0.0,0.0,0.0
338,-114.01,51.12,CALGARY INTL A,3031092,2017-12-05,339,2017,5,5.8,-2.8,1.5,16.5,0.0,0.0,0.0,0.0
339,-114.01,51.12,CALGARY INTL A,3031092,2017-12-06,340,2017,6,4.9,-6.2,-0.7,18.7,0.0,0.0,0.0,0.0
340,-114.01,51.12,CALGARY INTL A,3031092,2017-12-07,341,2017,7,13.6,-3.0,5.3,12.7,0.0,0.0,0.0,0.0
341,-114.01,51.12,CALGARY INTL A,3031092,2017-12-08,342,2017,8,15.2,-5.2,5.0,13.0,0.0,0.0,0.0,0.0
342,-114.01,51.12,CALGARY INTL A,3031092,2017-12-09,343,2017,9,15.4,2.5,9.0,9.0,0.0,0.0,0.0,0.0
343,-114.01,51.12,CALGARY INTL A,3031092,2017-12-10,344,2017,10,13.7,-1.0,6.4,11.6,0.0,0.0,0.0,0.0
344,-114.01,51.12,CALGARY INTL A,3031092,2017-12-11,345,2017,11,10.2,-12.62758620689655,-7.403448275862068,25.403448275862072,0.0,0.0,0.0,0.0
345,-114.01,51.12,CALGARY INTL A,3031092,2017-12-12,346,2017,12,12.9,-1.3,5.8,12.2,0.0,0.0,0.0,0.0
346,-114.01,51.12,CALGARY INTL A,3031092,2017-12-13,347,2017,13,6.9,-3.3,1.8,16.2,0.0,0.0,0.0,0.0
347,-114.01,51.12,CALGARY INTL A,3031092,2017-12-14,348,2017,14,5.7,-6.0,-0.2,18.2,0.0,0.0,0.0,0.0
348,-114.01,51.12,CALGARY INTL A,3031092,2017-12-15,349,2017,15,10.0,-2.2,3.9,14.1,0.0,0.0,0.0,0.0
349,-114.01,51.12,CALGARY INTL A,3031092,2017-12-16,350,2017,16,2.3,-6.3,-2.0,20.0,0.0,0.0,0.0,0.0
350,-114.01,51.12,CALGARY INTL A,3031092,2017-12-17,351,2017,17,6.7,-7.2,-0.3,18.3,0.0,0.0,0.0,0.0
351,-114.01,51.12,CALGARY INTL A,3031092,2017-12-18,352,2017,18,2.8,-9.9,-3.6,21.6,0.0,0.0,0.4,0.4
352,-114.01,51.12,CALGARY INTL A,3031092,2017-12-19,353,2017,19,-6.0,-10.8,-8.4,26.4,0.0,0.0,8.4,8.6
353,-114.01,51.12,CALGARY INTL A,3031092,2017-12-20,354,2017,20,-9.1,-16.7,-12.9,30.9,0.0,0.0,7.4,7.0
354,-114.01,51.12,CALGARY INTL A,3031092,2017-12-21,355,2017,21,-3.9,-15.5,-9.7,27.7,0.0,0.0,1.0,0.6
355,-114.01,51.12,CALGARY INTL A,3031092,2017-12-22,356,2017,22,-9.1,-17.5,-13.3,31.3,0.0,0.0,0.8,0.8
356,-114.01,51.12,CALGARY INTL A,3031092,2017-12-23,357,2017,23,-6.2,-15.2,-10.7,28.7,0.0,0.0,1.2,1.2
357,-114.01,51.12,CALGARY INTL A,3031092,2017-12-24,358,2017,24,-10.3,-19.6,-15.0,33.0,0.0,0.0,1.0,0.8
358,-114.01,51.12,CALGARY INTL A,3031092,2017-12-25,359,2017,25,-17.2,-27.8,-22.5,40.5,0.0,0.0,0.7,0.6
359,-114.01,51.12,CALGARY INTL A,3031092,2017-12-26,360,2017,26,-20.4,-29.9,-25.2,43.2,0.0,0.0,0.0,0.0
360,-114.01,51.12,CALGARY INTL A,3031092,2017-12-27,361,2017,27,-18.4,-25.5,-22.0,40.0,0.0,0.0,0.0,0.0
361,-114.01,51.12,CALGARY INTL A,3031092,2017-12-28,362,2017,28,-16.4,-28.2,-22.3,40.3,0.0,0.0,2.3,2.2
362,-114.01,51.12,CALGARY INTL A,3031092,2017-12-29,363,2017,29,-21.3,-25.4,-23.4,41.4,0.0,0.0,1.2,1.1
363,-114.01,51.12,CALGARY INTL A,3031092,2017-12-30,364,2017,30,-25.2,-28.7,-27.0,45.0,0.0,0.0,7.8,7.6
364,-114.01,51.12,CALGARY INTL A,3031092,2017-12-31,365,2017,31,-25.0,-31.3,-28.2,46.2,0.0,0.0,0.0,0.0
