,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Day_of_Year,Year,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm)
188,-114.01,51.12,CALGARY INTL A,3031092,2021-07-08,189,2021,8,26.4,13.5,20.0,0.0,2.0,11.0,0.0,11.0
189,-114.01,51.12,CALGARY INTL A,3031092,2021-07-09,190,2021,9,27.7,12.7,20.2,0.0,2.2,0.0,0.0,0.0
190,-114.01,51.12,CALGARY INTL A,3031092,2021-07-10,191,2021,10,31.4,14.2,22.8,0.0,4.8,0.0,0.0,0.0
191,-114.01,51.12,CALGARY INTL A,3031092,2021-07-11,192,2021,11,23.0,13.7,18.4,0.0,0.4,5.1,0.0,5.1
192,-114.01,51.12,CALGARY INTL A,3031092,2021-07-12,193,2021,12,25.4,11.0,18.2,0.0,0.2,0.0,0.0,0.0
193,-114.01,51.12,CALGARY INTL A,3031092,2021-07-13,194,2021,13,27.1,12.7,19.9,0.0,1.9,0.0,0.0,0.0
194,-114.01,51.12,CALGARY INTL A,3031092,2021-07-14,195,2021,14,30.1,14.5,22.3,0.0,4.3,0.0,0.0,0.0
195,-114.01,51.12,CALGARY INTL A,3031092,2021-07-15,196,2021,15,28.7,14.1,21.4,0.0,3.4,0.0,0.0,0.0
196,-114.01,51.12,CALGARY INTL A,3031092,2021-07-16,197,2021,16,26.2,16.7,21.5,0.0,3.5,0.0,0.0,0.0
197,-114.01,51.12,CALGARY INTL A,3031092,2021-07-17,198,2021,17,23.7,11.9,17.8,0.2,0.0,0.0,0.0,0.0
198,-114.01,51.12,CALGARY INTL A,3031092,2021-07-18,199,2021,18,20.6,13.1,16.9,1.1,0.0,0.0,0.0,0.0
199,-114.01,51.12,CALGARY INTL A,3031092,2021-07-19,200,2021,19,24.7,12.1,18.4,0.0,0.4,0.0,0.0,0.0
200,-114.01,51.12,CALGARY INTL A,3031092,2021-07-20,201,2021,20,22.8,15.5,19.2,0.0,1.2,0.7,0.0,0.7
201,-114.01,51.12,CALGARY INTL A,3031092,2021-07-21,202,2021,21,27.6,15.6,21.6,0.0,3.6,0.0,0.0,0.0
202,-114.01,51.12,CALGARY INTL A,3031092,2021-07-22,203,2021,22,25.5,10.2,17.9,0.1,0.0,0.0,0.0,0.0
203,-114.01,51.12,CALGARY INTL A,3031092,2021-07-23,204,2021,23,27.1,9.3,18.2,0.0,0.2,0.0,0.0,0.0
204,-114.01,51.12,CALGARY INTL A,3031092,2021-07-24,205,2021,24,28.3,9.3,18.8,0.0,0.8,0.0,0.0,0.0
205,-114.01,51.12,CALGARY INTL A,3031092,2021-07-25,206,2021,25,26.6,10.3,18.5,0.0,0.5,0.0,0.0,0.0
206,-114.01,51.12,CALGARY INTL A,3031092,2021-07-26,207,2021,26,25.7,11.6,18.7,0.0,0.7,0.0,0.0,0.0
207,-114.01,51.12,CALGARY INTL A,3031092,2021-07-27,208,2021,27,24.6,12.1,18.4,0.0,0.4,0.0,0.0,0.0
208,-114.01,51.12,CALGARY INTL A,3031092,2021-07-28,209,2021,28,27.2,12.2,19.7,0.0,1.7,0.0,0.0,0.0
209,-114.01,51.12,CALGARY INTL A,3031092,2021-07-29,210,2021,29,28.4,15.2,21.8,0.0,3.8,0.0,0.0,0.0
210,-114.01,51.12,CALGARY INTL A,3031092,2021-07-30,211,2021,30,30.6,13.8,22.2,0.0,4.2,0.0,0.0,0.0
211,-114.01,51.12,CALGARY INTL A,3031092,2021-07-31,212,2021,31,31.1,13.9,22.5,0.0,4.5,0.0,0.0,0.0
212,-114.01,51.12,CALGARY INTL A,3031092,2021-08-01,213,2021,1,33.4,14.3,23.9,0.0,5.9,0.0,0.0,0.0
213,-114.01,51.12,CALGARY INTL A,3031092,2021-08-02,214,2021,2,26.1,18.8,22.5,0.0,4.5,0.0,0.0,0.0
214,-114.01,51.12,CALGARY INTL A,3031092,2021-08-03,215,2021,3,31.9,18.0,25.0,0.0,7.0,0.6,0.0,0.6
215,-114.01,51.12,CALGARY INTL A,3031092,2021-08-04,216,2021,4,28.2,13.7,21.0,0.0,3.0,0.0,0.0,0.0
216,-114.01,51.12,CALGARY INTL A,3031092,2021-08-05,217,2021,5,31.2,12.9,22.1,0.0,4.1,0.0,0.0,0.0
217,-114.01,51.12,CALGARY INTL A,3031092,2021-08-06,218,2021,6,29.9,15.6,22.8,0.0,4.8,0.0,0.0,0.0
218,-114.01,51.12,CALGARY INTL A,3031092,2021-08-07,219,2021,7,26.1,13.9,20.0,0.0,2.0,0.0,0.0,0.0
219,-114.01,51.12,CALGARY INTL A,3031092,2021-08-08,220,2021,8,17.0,12.6,14.8,3.2,0.0,0.4,0.0,0.4
220,-114.01,51.12,CALGARY INTL A,3031092,2021-08-09,221,2021,9,27.4,9.0,18.2,0.0,0.2,0.0,0.0,0.0
221,-114.01,51.12,CALGARY INTL A,3031092,2021-08-10,222,2021,10,22.7,12.9,17.8,0.2,0.0,0.0,0.0,0.0
222,-114.01,51.12,CALGARY INTL A,3031092,2021-08-11,223,2021,11,22.8,13.7,18.3,0.0,0.3,0.0,0.0,0.0
223,-114.01,51.12,CALGARY INTL A,3031092,2021-08-12,224,2021,12,26.0,13.8,19.9,0.0,1.9,0.0,0.0,0.0
224,-114.01,51.12,CALGARY INTL A,3031092,2021-08-13,225,2021,13,32.2,11.3,21.8,0.0,3.8,0.0,0.0,0.0
225,-114.01,51.12,CALGARY INTL A,3031092,2021-08-14,226,2021,14,34.2,12.5,23.4,0.0,5.4,0.0,0.0,0.0
226,-114.01,51.12,CALGARY INTL A,3031092,2021-08-15,227,2021,15,31.3,15.5,23.4,0.0,5.4,0.0,0.0,0.0
227,-114.01,51.12,CALGARY INTL A,3031092,2021-08-16,228,2021,16,20.6,10.7,15.7,2.3,0.0,14.1,0.0,14.1
228,-114.01,51.12,CALGARY INTL A,3031092,2021-08-17,229,2021,17,11.7,8.9,10.3,7.7,0.0,30.7,0.0,30.7
229,-114.01,51.12,CALGARY INTL A,3031092,2021-08-18,230,2021,18,19.9,5.8,12.9,5.1,0.0,0.0,0.0,0.0
230,-114.01,51.12,CALGARY INTL A,3031092,2021-08-19,231,2021,19,14.6,8.3,11.5,6.5,0.0,1.4,0.0,1.4
231,-114.01,51.12,CALGARY INTL A,3031092,2021-08-20,232,2021,20,19.0,10.0,14.5,3.5,0.0,0.8,0.0,0.8
232,-114.01,51.12,CALGARY INTL A,3031092,2021-08-21,233,2021,21,23.79655172413793,10.972413793103446,17.413793103448278,2.2517241379310344,1.6655172413793102,2.533333333333333,0.0,0.6
233,-114.01,51.12,CALGARY INTL A,3031092,2021-08-22,234,2021,22,23.79655172413793,10.972413793103446,17.413793103448278,2.2517241379310344,1.6655172413793102,16.8,0.0,16.8
234,-114.01,51.12,CALGARY INTL A,3031092,2021-08-23,235,2021,23,13.3,6.7,10.0,8.0,0.0,6.6,0.0,6.6
235,-114.01,51.12,CALGARY INTL A,3031092,2021-08-24,236,2021,24,16.9,6.4,11.7,6.3,0.0,0.0,0.0,0.0
236,-114.01,51.12,CALGARY INTL A,3031092,2021-08-25,237,2021,25,21.0,4.5,12.8,5.2,0.0,0.0,0.0,0.0
237,-114.01,51.12,CALGARY INTL A,3031092,2021-08-26,238,2021,26,22.9,6.5,14.7,3.3,0.0,1.6,0.0,1.6
238,-114.01,51.12,CALGARY INTL A,3031092,2021-08-27,239,2021,27,20.2,10.7,15.5,2.5,0.0,2.0,0.0,2.0
239,-114.01,51.12,CALGARY INTL A,3031092,2021-08-28,240,2021,28,21.9,6.9,14.4,3.6,0.0,0.0,0.0,0.0
240,-114.01,51.12,CALGARY INTL A,3031092,2021-08-29,241,2021,29,24.5,8.3,16.4,1.6,0.0,0.0,0.0,0.0
241,-114.01,51.12,CALGARY INTL A,3031092,2021-08-30,242,2021,30,24.2,8.9,16.6,1.4,0.0,0.0,0.0,0.0
242,-114.01,51.12,CALGARY INTL A,3031092,2021-08-31,243,2021,31,19.0,7.1,13.1,4.9,0.0,1.0,0.0,1.0
243,-114.01,51.12,CALGARY INTL A,3031092,2021-09-01,244,2021,1,15.5,6.3,10.9,7.1,0.0,0.0,0.0,0.0
244,-114.01,51.12,CALGARY INTL A,3031092,2021-09-02,245,2021,2,16.4,6.7,11.6,6.4,0.0,0.0,0.0,0.0
245,-114.01,51.12,CALGARY INTL A,3031092,2021-09-03,246,2021,3,20.28620689655172,6.4896551724137925,13.417241379310346,4.655172413793103,0.07241379310344828,0.0,0.0,0.0
246,-114.01,51.12,CALGARY INTL A,3031092,2021-09-04,247,2021,4,24.9,5.1,15.0,3.0,0.0,0.0,0.0,0.0
247,-114.01,51.12,CALGARY INTL A,3031092,2021-09-05,248,2021,5,25.6,14.3,20.0,0.0,2.0,0.0,0.0,0.0
248,-114.01,51.12,CALGARY INTL A,3031092,2021-09-06,249,2021,6,23.1,9.3,16.2,1.8,0.0,0.0,0.0,0.0
249,-114.01,51.12,CALGARY INTL A,3031092,2021-09-07,250,2021,7,23.8,5.9,14.9,3.1,0.0,0.0,0.0,0.0
250,-114.01,51.12,CALGARY INTL A,3031092,2021-09-08,251,2021,8,22.2,9.5,15.9,2.1,0.0,0.0,0.0,0.0
251,-114.01,51.12,CALGARY INTL A,3031092,2021-09-09,252,2021,9,27.4,8.8,18.1,0.0,0.1,0.0,0.0,0.0
252,-114.01,51.12,CALGARY INTL A,3031092,2021-09-10,253,2021,10,21.0,7.8,14.4,3.6,0.0,0.2,0.0,0.2
253,-114.01,51.12,CALGARY INTL A,3031092,2021-09-11,254,2021,11,15.1,10.0,12.6,5.4,0.0,9.4,0.0,9.4
254,-114.01,51.12,CALGARY INTL A,3031092,2021-09-12,255,2021,12,16.1,9.2,12.7,5.3,0.0,2.3,0.0,2.3
255,-114.01,51.12,CALGARY INTL A,3031092,2021-09-13,256,2021,13,17.5,6.7,12.1,5.9,0.0,1.8,0.0,1.8
256,-114.01,51.12,CALGARY INTL A,3031092,2021-09-14,257,2021,14,20.2,5.0,12.6,5.4,0.0,0.0,0.0,0.0
257,-114.01,51.12,CALGARY INTL A,3031092,2021-09-15,258,2021,15,14.9,4.1,9.5,8.5,0.0,2.5,0.0,2.5
258,-114.01,51.12,CALGARY INTL A,3031092,2021-09-16,259,2021,16,15.2,2.6,8.9,9.1,0.0,0.0,0.0,0.0
259,-114.01,51.12,CALGARY INTL A,3031092,2021-09-17,260,2021,17,20.4,0.7,10.6,7.4,0.0,0.0,0.0,0.0
260,-114.01,51.12,CALGARY INTL A,3031092,2021-09-18,261,2021,18,23.1,11.4,17.3,0.7,0.0,0.0,0.0,0.0
261,-114.01,51.12,CALGARY INTL A,3031092,2021-09-19,262,2021,19,17.5,3.4,10.5,7.5,0.0,0.0,0.0,0.0
262,-114.01,51.12,CALGARY INTL A,3031092,2021-09-20,263,2021,20,17.8,1.2,9.5,8.5,0.0,0.0,0.0,0.0
263,-114.01,51.12,CALGARY INTL A,3031092,2021-09-21,264,2021,21,23.0,5.4,14.2,3.8,0.0,0.0,0.0,0.0
264,-114.01,51.12,CALGARY INTL A,3031092,2021-09-22,265,2021,22,18.4,9.9,14.2,3.8,0.0,0.0,0.0,0.0
265,-114.01,51.12,CALGARY INTL A,3031092,2021-09-23,266,2021,23,15.2,4.0,9.6,8.4,0.0,0.0,0.0,0.0
266,-114.01,51.12,CALGARY INTL A,3031092,2021-09-24,267,2021,24,25.8,2.7,14.3,3.7,0.0,0.0,0.0,0.0
267,-114.01,51.12,CALGARY INTL A,3031092,2021-09-25,268,2021,25,21.9,9.2,15.6,2.4,0.0,0.0,0.0,0.0
268,-114.01,51.12,CALGARY INTL A,3031092,2021-09-26,269,2021,26,25.9,8.0,17.0,1.0,0.0,0.0,0.0,0.0
269,-114.01,51.12,CALGARY INTL A,3031092,2021-09-27,270,2021,27,23.9,6.8,15.4,2.6,0.0,0.0,0.0,0.0
270,-114.01,51.12,CALGARY INTL A,3031092,2021-09-28,271,2021,28,17.5,6.8,12.2,5.8,0.0,0.0,0.0,0.0
271,-114.01,51.12,CALGARY INTL A,3031092,2021-09-29,272,2021,29,16.4,2.7,9.6,8.4,0.0,0.0,0.0,0.0
272,-114.01,51.12,CALGARY INTL A,3031092,2021-09-30,273,2021,30,22.6,4.7,13.7,4.3,0.0,0.0,0.0,0.0
273,-114.01,51.12,CALGARY INTL A,3031092,2021-10-01,274,2021,1,16.4,6.9,11.7,6.3,0.0,0.0,0.0,0.0
274,-114.01,51.12,CALGARY INTL A,3031092,2021-10-02,275,2021,2,18.6,0.2,9.4,8.6,0.0,0.0,0.0,0.0
275,-114.01,51.12,CALGARY INTL A,3031092,2021-10-03,276,2021,3,20.3,4.2,12.3,5.7,0.0,0.0,0.0,0.0
276,-114.01,51.12,CALGARY INTL A,3031092,2021-10-04,277,2021,4,14.4,-1.1,6.7,11.3,0.0,0.0,0.0,0.0
277,-114.01,51.12,CALGARY INTL A,3031092,2021-10-05,278,2021,5,23.7,2.8,13.3,4.7,0.0,0.0,0.0,0.0
278,-114.01,51.12,CALGARY INTL A,3031092,2021-10-06,279,2021,6,13.2,2.2,7.7,10.3,0.0,0.0,0.0,0.0
279,-114.01,51.12,CALGARY INTL A,3031092,2021-10-07,280,2021,7,13.0,-2.1,5.5,12.5,0.0,0.0,0.0,0.0
280,-114.01,51.12,CALGARY INTL A,3031092,2021-10-08,281,2021,8,12.5,-2.8,4.9,13.1,0.0,0.0,0.0,0.0
281,-114.01,51.12,CALGARY INTL A,3031092,2021-10-09,282,2021,9,17.6,-2.1,7.8,10.2,0.0,0.0,0.0,0.0
282,-114.01,51.12,CALGARY INTL A,3031092,2021-10-10,283,2021,10,13.9,0.9,7.4,10.6,0.0,1.0,0.0,1.0
283,-114.01,51.12,CALGARY INTL A,3031092,2021-10-11,284,2021,11,6.0,-4.1,1.0,17.0,0.0,0.0,0.2,0.2
284,-114.01,51.12,CALGARY INTL A,3031092,2021-10-12,285,2021,12,10.2,-6.3,2.0,16.0,0.0,0.0,0.0,0.0
285,-114.01,51.12,CALGARY INTL A,3031092,2021-10-13,286,2021,13,5.1,-6.3,-0.6,18.6,0.0,0.0,0.0,0.0
286,-114.01,51.12,CALGARY INTL A,3031092,2021-10-14,287,2021,14,10.9,-4.9,3.0,15.0,0.0,0.0,0.0,0.0
287,-114.01,51.12,CALGARY INTL A,3031092,2021-10-15,288,2021,15,14.9,-2.7,6.1,11.9,0.0,0.0,0.0,0.0
288,-114.01,51.12,CALGARY INTL A,3031092,2021-10-16,289,2021,16,19.1,5.8,12.5,5.5,0.0,0.0,0.0,0.0
289,-114.01,51.12,CALGARY INTL A,3031092,2021-10-17,290,2021,17,22.7,1.0,11.9,6.1,0.0,0.0,0.0,0.0
290,-114.01,51.12,CALGARY INTL A,3031092,2021-10-18,291,2021,18,5.6,1.1,3.4,14.6,0.0,0.0,0.0,0.0
291,-114.01,51.12,CALGARY INTL A,3031092,2021-10-19,292,2021,19,9.8,1.6,5.7,12.3,0.0,0.0,0.0,0.0
292,-114.01,51.12,CALGARY INTL A,3031092,2021-10-20,293,2021,20,9.4,-1.7,3.9,14.1,0.0,0.0,0.0,0.0
293,-114.01,51.12,CALGARY INTL A,3031092,2021-10-21,294,2021,21,16.1,2.6,9.4,8.6,0.0,0.0,0.0,0.0
294,-114.01,51.12,CALGARY INTL A,3031092,2021-10-22,295,2021,22,13.6,0.4,7.0,11.0,0.0,0.0,0.0,0.0
295,-114.01,51.12,CALGARY INTL A,3031092,2021-10-23,296,2021,23,9.8,1.5,5.7,12.3,0.0,21.8,0.4,22.2
296,-114.01,51.12,CALGARY INTL A,3031092,2021-10-24,297,2021,24,10.4,-2.9,3.8,14.2,0.0,0.0,0.0,0.0
297,-114.01,51.12,CALGARY INTL A,3031092,2021-10-25,298,2021,25,13.5,2.4,8.0,10.0,0.0,0.0,0.0,0.0
298,-114.01,51.12,CALGARY INTL A,3031092,2021-10-26,299,2021,26,13.3,-0.8,6.3,11.7,0.0,0.0,0.0,0.0
299,-114.01,51.12,CALGARY INTL A,3031092,2021-10-27,300,2021,27,11.8,0.2,6.0,12.0,0.0,0.0,0.0,0.0
300,-114.01,51.12,CALGARY INTL A,3031092,2021-10-28,301,2021,28,10.3,-1.5,4.4,13.6,0.0,0.0,0.0,0.0
301,-114.01,51.12,CALGARY INTL A,3031092,2021-10-29,302,2021,29,3.9,-1.6,1.2,16.8,0.0,0.1,3.6,2.5
302,-114.01,51.12,CALGARY INTL A,3031092,2021-10-30,303,2021,30,1.8,-6.0,-2.1,20.1,0.0,0.0,0.0,0.0
303,-114.01,51.12,CALGARY INTL A,3031092,2021-10-31,304,2021,31,1.9,-9.6,-3.9,21.9,0.0,0.0,0.0,0.0
304,-114.01,51.12,CALGARY INTL A,3031092,2021-11-01,305,2021,1,-0.7,-11.0,-5.9,23.9,0.0,0.0,0.0,0.0
305,-114.01,51.12,CALGARY INTL A,3031092,2021-11-02,306,2021,2,14.4,-8.0,3.2,14.8,0.0,0.0,0.0,0.0
306,-114.01,51.12,CALGARY INTL A,3031092,2021-11-03,307,2021,3,15.0,-3.4,5.8,12.2,0.0,0.0,0.0,0.0
307,-114.01,51.12,CALGARY INTL A,3031092,2021-11-04,308,2021,4,17.2,-1.5,7.9,10.1,0.0,0.0,0.0,0.0
308,-114.01,51.12,CALGARY INTL A,3031092,2021-11-05,309,2021,5,13.5,-0.4,6.6,11.4,0.0,0.0,0.0,0.0
309,-114.01,51.12,CALGARY INTL A,3031092,2021-11-06,310,2021,6,8.2,-3.2,2.5,15.5,0.0,0.0,0.0,0.0
310,-114.01,51.12,CALGARY INTL A,3031092,2021-11-07,311,2021,7,6.4,-5.3,0.6,17.4,0.0,0.0,0.0,0.0
311,-114.01,51.12,CALGARY INTL A,3031092,2021-11-08,312,2021,8,6.2,-2.6,1.8,16.2,0.0,0.0,0.0,0.0
312,-114.01,51.12,CALGARY INTL A,3031092,2021-11-09,313,2021,9,6.8,-5.9,0.5,17.5,0.0,0.0,0.0,0.0
313,-114.01,51.12,CALGARY INTL A,3031092,2021-11-10,314,2021,10,6.4,-1.0,2.7,15.3,0.0,0.0,0.0,0.0
314,-114.01,51.12,CALGARY INTL A,3031092,2021-11-11,315,2021,11,4.4,-6.4,-1.0,19.0,0.0,0.0,0.0,0.0
315,-114.01,51.12,CALGARY INTL A,3031092,2021-11-12,316,2021,12,15.7,-3.9,5.9,12.1,0.0,0.0,0.0,0.0
316,-114.01,51.12,CALGARY INTL A,3031092,2021-11-13,317,2021,13,8.8,-1.9,3.5,14.5,0.0,0.0,0.0,0.0
317,-114.01,51.12,CALGARY INTL A,3031092,2021-11-14,318,2021,14,10.3,-0.7,4.8,13.2,0.0,0.0,0.0,0.0
318,-114.01,51.12,CALGARY INTL A,3031092,2021-11-15,319,2021,15,6.6,0.0,3.3,14.7,0.0,0.5,1.0,1.5
319,-114.01,51.12,CALGARY INTL A,3031092,2021-11-16,320,2021,16,5.2,-6.4,-0.6,18.6,0.0,0.0,0.0,0.0
320,-114.01,51.12,CALGARY INTL A,3031092,2021-11-17,321,2021,17,1.4,-11.8,-5.2,23.2,0.0,0.0,0.0,0.0
321,-114.01,51.12,CALGARY INTL A,3031092,2021-11-18,322,2021,18,3.8,-6.1,-1.2,19.2,0.0,0.0,0.0,0.0
322,-114.01,51.12,CALGARY INTL A,3031092,2021-11-19,323,2021,19,4.5,-8.8,-2.2,20.2,0.0,0.0,0.0,0.0
323,-114.01,51.12,CALGARY INTL A,3031092,2021-11-20,324,2021,20,6.5,-9.7,-1.6,19.6,0.0,0.0,0.0,0.0
324,-114.01,51.12,CALGARY INTL A,3031092,2021-11-21,325,2021,21,7.9,-10.1,-1.1,19.1,0.0,0.0,0.0,0.0
325,-114.01,51.12,CALGARY INTL A,3031092,2021-11-22,326,2021,22,14.7,0.3,7.5,10.5,0.0,0.0,0.0,0.0
326,-114.01,51.12,CALGARY INTL A,3031092,2021-11-23,327,2021,23,6.1,-8.4,-1.2,19.2,0.0,0.0,1.6,1.2
327,-114.01,51.12,CALGARY INTL A,3031092,2021-11-24,328,2021,24,3.0,-10.2,-3.6,21.6,0.0,0.0,0.6,0.6
328,-114.01,51.12,CALGARY INTL A,3031092,2021-11-25,329,2021,25,13.4,-0.5,6.5,11.5,0.0,0.0,0.0,0.0
329,-114.01,51.12,CALGARY INTL A,3031092,2021-11-26,330,2021,26,10.8,-2.2,4.3,13.7,0.0,0.0,0.0,0.0
330,-114.01,51.12,CALGARY INTL A,3031092,2021-11-27,331,2021,27,1.7,-3.3,-0.8,18.8,0.0,0.0,0.6,0.6
331,-114.01,51.12,CALGARY INTL A,3031092,2021-11-28,332,2021,28,14.0,-3.9,5.1,12.9,0.0,0.0,0.0,0.0
332,-114.01,51.12,CALGARY INTL A,3031092,2021-11-29,333,2021,29,10.1,-0.7,4.7,13.3,0.0,0.0,0.0,0.0
333,-114.01,51.12,CALGARY INTL A,3031092,2021-11-30,334,2021,30,9.9,-1.0,4.5,13.5,0.0,0.0,0.0,0.0
334,-114.01,51.12,CALGARY INTL A,3031092,2021-12-01,335,2021,1,13.3,-0.4,6.5,11.5,0.0,0.3,3.3,3.4
335,-114.01,51.12,CALGARY INTL A,3031092,2021-12-02,336,2021,2,1.5,-3.7,-1.1,19.1,0.0,0.0,0.3,0.3
336,-114.01,51.12,CALGARY INTL A,3031092,2021-12-03,337,2021,3,-1.4,-7.9,-4.7,22.7,0.0,0.0,0.4,0.2
337,-114.01,51.12,CALGARY INTL A,3031092,2021-12-04,338,2021,4,-2.5,-8.7,-5.6,23.6,0.0,0.0,0.3,0.3
338,-114.01,51.12,CALGARY INTL A,3031092,2021-12-05,339,2021,5,-8.8,-15.9,-12.4,30.4,0.0,0.0,0.0,0.0
339,-114.01,51.12,CALGARY INTL A,3031092,2021-12-06,340,2021,6,-7.7,-15.5,-11.6,29.6,0.0,0.0,1.2,1.2
340,-114.01,51.12,CALGARY INTL A,3031092,2021-12-07,341,2021,7,-0.3,-14.6,-7.5,25.5,0.0,0.0,0.0,0.0
341,-114.01,51.12,CALGARY INTL A,3031092,2021-12-08,342,2021,8,7.8,-7.7,0.1,17.9,0.0,0.0,1.0,1.0
342,-114.01,51.12,CALGARY INTL A,3031092,2021-12-09,343,2021,9,-0.7,-10.7,-5.7,23.7,0.0,0.0,0.0,0.0
343,-114.01,51.12,CALGARY INTL A,3031092,2021-12-10,344,2021,10,-0.2,-10.8,-5.5,23.5,0.0,0.0,0.0,0.0
344,-114.01,51.12,CALGARY INTL A,3031092,2021-12-11,345,2021,11,3.6,-6.5,-1.5,19.5,0.0,0.0,3.0,2.6
345,-114.01,51.12,CALGARY INTL A,3031092,2021-12-12,346,2021,12,-0.1,-9.8,-5.0,23.0,0.0,0.0,0.2,0.2
346,-114.01,51.12,CALGARY INTL A,3031092,2021-12-13,347,2021,13,-3.1,-17.0,-10.1,28.1,0.0,0.0,0.0,0.0
347,-114.01,51.12,CALGARY INTL A,3031092,2021-12-14,348,2021,14,-12.1,-19.8,-16.0,34.0,0.0,0.0,1.4,1.4
348,-114.01,51.12,CALGARY INTL A,3031092,2021-12-15,349,2021,15,-15.4,-22.2,-18.8,36.8,0.0,0.0,0.0,0.0
349,-114.01,51.12,CALGARY INTL A,3031092,2021-12-16,350,2021,16,-14.8,-20.5,-17.7,35.7,0.0,0.0,3.2,2.8
350,-114.01,51.12,CALGARY INTL A,3031092,2021-12-17,351,2021,17,-15.6,-24.6,-20.1,38.1,0.0,0.0,0.0,0.0
351,-114.01,51.12,CALGARY INTL A,3031092,2021-12-18,352,2021,18,-0.5,-17.9,-9.2,27.2,0.0,0.0,0.0,0.0
352,-114.01,51.12,CALGARY INTL A,3031092,2021-12-19,353,2021,19,-10.1,-13.4,-11.8,29.8,0.0,0.0,0.0,0.0
353,-114.01,51.12,CALGARY INTL A,3031092,2021-12-20,354,2021,20,-12.3,-22.7,-17.5,35.5,0.0,0.0,0.0,0.0
354,-114.01,51.12,CALGARY INTL A,3031092,2021-12-21,355,2021,21,0.9,-17.9,-8.5,26.5,0.0,0.0,0.0,0.0
355,-114.01,51.12,CALGARY INTL A,3031092,2021-12-22,356,2021,22,4.5,-10.9,-3.2,21.2,0.0,0.0,0.0,0.0
356,-114.01,51.12,CALGARY INTL A,3031092,2021-12-23,357,2021,23,1.0,-17.5,-8.3,26.3,0.0,0.0,6.7,6.5
357,-114.01,51.12,CALGARY INTL A,3031092,2021-12-24,358,2021,24,-7.3933333333333335,-17.216666666666665,-12.323333333333332,30.323333333333334,0.0,0.0,0.5,0.2
358,-114.01,51.12,CALGARY INTL A,3031092,2021-12-25,359,2021,25,-23.0,-27.9,-25.5,43.5,0.0,0.0,1.0,0.3
359,-114.01,51.12,CALGARY INTL A,3031092,2021-12-26,360,2021,26,-26.9,-30.3,-28.6,46.6,0.0,0.0,1.2,1.0
360,-114.01,51.12,CALGARY INTL A,3031092,2021-12-27,361,2021,27,-28.0,-32.9,-30.5,48.5,0.0,0.0,0.0,0.0
361,-114.01,51.12,CALGARY INTL A,3031092,2021-12-28,362,2021,28,-15.2,-30.4,-22.8,40.8,0.0,0.0,0.6,0.5
362,-114.01,51.12,CALGARY INTL A,3031092,2021-12-29,363,2021,29,-20.8,-26.6,-23.7,41.7,0.0,0.0,0.0,0.0
363,-114.01,51.12,CALGARY INTL A,3031092,2021-12-30,364,2021,30,-16.1,-23.4,-19.8,37.8,0.0,0.0,1.2,0.7
364,-114.01,51.12,CALGARY INTL A,3031092,2021-12-31,365,2021,31,-18.8,-28.4,-23.6,41.6,0.0,0.0,0.0,0.0
