,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Day_of_Year,Year,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm)
24,-114.01,51.12,CALGARY INTL A,3031092,2020-01-25,25,2020,25,7.8,-2.5,2.7,15.3,0.0,0.0,0.0,0.0
25,-114.01,51.12,CALGARY INTL A,3031092,2020-01-26,26,2020,26,2.5,-7.0,-2.3,20.3,0.0,0.0,0.0,0.0
26,-114.01,51.12,CALGARY INTL A,3031092,2020-01-27,27,2020,27,7.1,-5.0,1.1,16.9,0.0,0.0,0.0,0.0
27,-114.01,51.12,CALGARY INTL A,3031092,2020-01-28,28,2020,28,4.8,-6.9,-1.1,19.1,0.0,0.0,0.0,0.0
28,-114.01,51.12,CALGARY INTL A,3031092,2020-01-29,29,2020,29,7.3,-9.2,-1.0,19.0,0.0,0.0,0.0,0.0
29,-114.01,51.12,CALGARY INTL A,3031092,2020-01-30,30,2020,30,6.2,-2.8,1.7,16.3,0.0,0.0,0.0,0.0
30,-114.01,51.12,CALGARY INTL A,3031092,2020-01-31,31,2020,31,8.5,-3.9,2.3,15.7,0.0,0.0,0.0,0.0
31,-114.01,51.12,CALGARY INTL A,3031092,2020-02-01,32,2020,1,11.1,-5.2,3.0,15.0,0.0,0.2,5.0,5.2
32,-114.01,51.12,CALGARY INTL A,3031092,2020-02-02,33,2020,2,-0.9,-12.1,-6.5,24.5,0.0,0.0,2.8,2.8
33,-114.01,51.12,CALGARY INTL A,3031092,2020-02-03,34,2020,3,-4.3,-14.0,-9.2,27.2,0.0,0.0,0.0,0.0
34,-114.01,51.12,CALGARY INTL A,3031092,2020-02-04,35,2020,4,0.5,-18.3,-8.9,26.9,0.0,0.0,0.0,0.0
35,-114.01,51.12,CALGARY INTL A,3031092,2020-02-05,36,2020,5,3.5,-1.5,1.0,17.0,0.0,0.0,0.0,0.0
36,-114.01,51.12,CALGARY INTL A,3031092,2020-02-06,37,2020,6,2.1,-4.6,-1.3,19.3,0.0,0.0,0.0,0.0
37,-114.01,51.12,CALGARY INTL A,3031092,2020-02-07,38,2020,7,0.5,-9.6,-4.6,22.6,0.0,0.0,0.0,0.0
38,-114.01,51.12,CALGARY INTL A,3031092,2020-02-08,39,2020,8,-3.2,-9.0,-6.1,24.1,0.0,0.0,3.0,2.4
39,-114.01,51.12,CALGARY INTL A,3031092,2020-02-09,40,2020,9,1.8,-11.8,-5.0,23.0,0.0,0.0,1.0,0.4
40,-114.01,51.12,CALGARY INTL A,3031092,2020-02-10,41,2020,10,0.2,-6.9,-3.4,21.4,0.0,0.0,0.0,0.0
41,-114.01,51.12,CALGARY INTL A,3031092,2020-02-11,42,2020,11,5.0,-8.4,-1.7,19.7,0.0,0.0071428571428571435,0.7678571428571429,1.0
42,-114.01,51.12,CALGARY INTL A,3031092,2020-02-12,43,2020,12,-8.0,-13.3,-10.7,28.7,0.0,0.0,0.8,0.6
43,-114.01,51.12,CALGARY INTL A,3031092,2020-02-13,44,2020,13,7.8,-13.7,-3.0,21.0,0.0,0.0,0.0,0.0
44,-114.01,51.12,CALGARY INTL A,3031092,2020-02-14,45,2020,14,0.8,-8.0,-3.6,21.6,0.0,0.0,1.3,0.5
45,-114.01,51.12,CALGARY INTL A,3031092,2020-02-15,46,2020,15,4.4,-7.7,-1.7,19.7,0.0,0.0,0.2,0.2
46,-114.01,51.12,CALGARY INTL A,3031092,2020-02-16,47,2020,16,2.5,-7.2,-2.4,20.4,0.0,0.0,0.0,0.0
47,-114.01,51.12,CALGARY INTL A,3031092,2020-02-17,48,2020,17,-3.2,-16.3,-9.8,27.8,0.0,0.0,2.0,1.8
48,-114.01,51.12,CALGARY INTL A,3031092,2020-02-18,49,2020,18,-6.8,-17.1,-12.0,30.0,0.0,0.0,0.0,0.0
49,-114.01,51.12,CALGARY INTL A,3031092,2020-02-19,50,2020,19,1.6,-16.3,-7.4,25.4,0.0,0.0,0.0,0.0
50,-114.01,51.12,CALGARY INTL A,3031092,2020-02-20,51,2020,20,9.4,-12.0,-1.3,19.3,0.0,0.0,0.0,0.0
51,-114.01,51.12,CALGARY INTL A,3031092,2020-02-21,52,2020,21,6.8,-3.7,1.6,16.4,0.0,0.0,0.0,0.0
52,-114.01,51.12,CALGARY INTL A,3031092,2020-02-22,53,2020,22,6.3,-6.2,0.1,17.9,0.0,0.0,0.0,0.0
53,-114.01,51.12,CALGARY INTL A,3031092,2020-02-23,54,2020,23,1.1,-8.4,-3.7,21.7,0.0,0.0,3.0,2.8
54,-114.01,51.12,CALGARY INTL A,3031092,2020-02-24,55,2020,24,-2.1,-8.2,-5.2,23.2,0.0,0.0,1.0,0.8
55,-114.01,51.12,CALGARY INTL A,3031092,2020-02-25,56,2020,25,0.6,-13.2,-6.3,24.3,0.0,0.0,0.0,0.0
56,-114.01,51.12,CALGARY INTL A,3031092,2020-02-26,57,2020,26,4.9,-4.0,0.5,17.5,0.0,0.0,0.0,0.0
57,-114.01,51.12,CALGARY INTL A,3031092,2020-02-27,58,2020,27,9.3,0.2,4.8,13.2,0.0,0.0,0.0,0.0
58,-114.01,51.12,CALGARY INTL A,3031092,2020-02-28,59,2020,28,10.6,0.3,5.5,12.5,0.0,0.0,0.0,0.0
59,-114.01,51.12,CALGARY INTL A,3031092,2020-02-29,60,2020,29,6.9,-3.9,1.5,16.5,0.0,0.0,1.4,1.4
60,-114.01,51.12,CALGARY INTL A,3031092,2020-03-01,61,2020,1,3.8,-11.0,-3.6,21.6,0.0,0.0,0.0,0.0
61,-114.01,51.12,CALGARY INTL A,3031092,2020-03-02,62,2020,2,7.6,1.3,4.5,13.5,0.0,0.0,0.0,0.0
62,-114.01,51.12,CALGARY INTL A,3031092,2020-03-03,63,2020,3,7.6,-3.6,2.0,16.0,0.0,0.0,0.0,0.0
63,-114.01,51.12,CALGARY INTL A,3031092,2020-03-04,64,2020,4,4.4,-3.1,0.7,17.3,0.0,0.0,0.8,0.8
64,-114.01,51.12,CALGARY INTL A,3031092,2020-03-05,65,2020,5,8.9,-7.4,0.8,17.2,0.0,0.0,0.0,0.0
65,-114.01,51.12,CALGARY INTL A,3031092,2020-03-06,66,2020,6,8.1,-6.6,0.8,17.2,0.0,0.0,0.0,0.0
66,-114.01,51.12,CALGARY INTL A,3031092,2020-03-07,67,2020,7,-6.5,-15.2,-10.9,28.9,0.0,0.0,3.8,3.2
67,-114.01,51.12,CALGARY INTL A,3031092,2020-03-08,68,2020,8,-7.6,-17.7,-12.7,30.7,0.0,0.0,0.0,0.0
68,-114.01,51.12,CALGARY INTL A,3031092,2020-03-09,69,2020,9,2.0,-14.8,-6.4,24.4,0.0,0.0,0.0,0.0
69,-114.01,51.12,CALGARY INTL A,3031092,2020-03-10,70,2020,10,4.8,-9.2,-2.2,20.2,0.0,0.0,0.0,0.0
70,-114.01,51.12,CALGARY INTL A,3031092,2020-03-11,71,2020,11,1.3599999999999999,-9.726666666666667,-4.19,22.189999999999998,0.0,0.0,0.0,0.0
71,-114.01,51.12,CALGARY INTL A,3031092,2020-03-12,72,2020,12,1.3,-8.6,-3.7,21.7,0.0,0.0,2.4,2.4
72,-114.01,51.12,CALGARY INTL A,3031092,2020-03-13,73,2020,13,-8.6,-20.6,-14.6,32.6,0.0,0.0,7.9,7.5
73,-114.01,51.12,CALGARY INTL A,3031092,2020-03-14,74,2020,14,-17.8,-21.4,-19.6,37.6,0.0,0.0,3.5,3.5
74,-114.01,51.12,CALGARY INTL A,3031092,2020-03-15,75,2020,15,-9.4,-23.9,-16.7,34.7,0.0,0.0,0.0,0.0
75,-114.01,51.12,CALGARY INTL A,3031092,2020-03-16,76,2020,16,3.0,-14.6,-5.8,23.8,0.0,0.0,0.0,0.0
76,-114.01,51.12,CALGARY INTL A,3031092,2020-03-17,77,2020,17,2.9,-6.8,-2.0,20.0,0.0,0.0,0.2,0.2
77,-114.01,51.12,CALGARY INTL A,3031092,2020-03-18,78,2020,18,-6.7,-9.8,-8.3,26.3,0.0,0.0,0.6,0.6
78,-114.01,51.12,CALGARY INTL A,3031092,2020-03-19,79,2020,19,-7.7,-12.1,-9.9,27.9,0.0,0.0,1.2,0.6
79,-114.01,51.12,CALGARY INTL A,3031092,2020-03-20,80,2020,20,2.3,-13.2,-5.5,23.5,0.0,0.0,0.0,0.0
80,-114.01,51.12,CALGARY INTL A,3031092,2020-03-21,81,2020,21,4.9,-8.9,-2.0,20.0,0.0,0.0,0.0,0.0
81,-114.01,51.12,CALGARY INTL A,3031092,2020-03-22,82,2020,22,7.6,-6.4,0.6,17.4,0.0,0.0,0.0,0.0
82,-114.01,51.12,CALGARY INTL A,3031092,2020-03-23,83,2020,23,10.0,-5.3,2.4,15.6,0.0,0.0,1.0,0.8
83,-114.01,51.12,CALGARY INTL A,3031092,2020-03-24,84,2020,24,-2.2,-5.3,-3.8,21.8,0.0,0.0,1.4,1.4
84,-114.01,51.12,CALGARY INTL A,3031092,2020-03-25,85,2020,25,-0.2,-9.6,-4.9,22.9,0.0,0.0,2.0,1.6
85,-114.01,51.12,CALGARY INTL A,3031092,2020-03-26,86,2020,26,7.5,-7.3,0.1,17.9,0.0,0.0,0.0,0.0
86,-114.01,51.12,CALGARY INTL A,3031092,2020-03-27,87,2020,27,10.2,-3.6,3.3,14.7,0.0,0.0,0.0,0.0
87,-114.01,51.12,CALGARY INTL A,3031092,2020-03-28,88,2020,28,6.6,-3.2,1.7,16.3,0.0,0.0,0.0,0.0
88,-114.01,51.12,CALGARY INTL A,3031092,2020-03-29,89,2020,29,11.2,-1.6,4.8,13.2,0.0,0.0,0.0,0.0
89,-114.01,51.12,CALGARY INTL A,3031092,2020-03-30,90,2020,30,0.4,-10.0,-4.8,22.8,0.0,0.0,3.2,3.0
90,-114.01,51.12,CALGARY INTL A,3031092,2020-03-31,91,2020,31,-7.6,-12.3,-10.0,28.0,0.0,0.0,0.8,0.8
91,-114.01,51.12,CALGARY INTL A,3031092,2020-04-01,92,2020,1,-9.7,-15.4,-12.6,30.6,0.0,0.0,0.4,0.4
92,-114.01,51.12,CALGARY INTL A,3031092,2020-04-02,93,2020,2,-8.3,-15.1,-11.7,29.7,0.0,0.0,0.4,0.4
93,-114.01,51.12,CALGARY INTL A,3031092,2020-04-03,94,2020,3,-7.7,-11.3,-9.5,27.5,0.0,0.0,2.4,0.8
94,-114.01,51.12,CALGARY INTL A,3031092,2020-04-04,95,2020,4,-2.3,-12.1,-7.2,25.2,0.0,0.0,0.4,0.2
95,-114.01,51.12,CALGARY INTL A,3031092,2020-04-05,96,2020,5,-3.2,-7.8,-5.5,23.5,0.0,0.0,0.4,0.4
96,-114.01,51.12,CALGARY INTL A,3031092,2020-04-06,97,2020,6,6.4,-7.2,-0.4,18.4,0.0,0.0,1.4,1.1
97,-114.01,51.12,CALGARY INTL A,3031092,2020-04-07,98,2020,7,5.2,-3.5,0.9,17.1,0.0,0.0,3.3,3.0
98,-114.01,51.12,CALGARY INTL A,3031092,2020-04-08,99,2020,8,5.0,-3.5,0.8,17.2,0.0,0.0,0.0,0.0
99,-114.01,51.12,CALGARY INTL A,3031092,2020-04-09,100,2020,9,14.0,-3.6,5.2,12.8,0.0,0.0,0.0,0.0
100,-114.01,51.12,CALGARY INTL A,3031092,2020-04-10,101,2020,10,4.3,-3.5,0.4,17.6,0.0,0.2,2.5,2.1
101,-114.01,51.12,CALGARY INTL A,3031092,2020-04-11,102,2020,11,-3.5,-8.2,-5.9,23.9,0.0,0.0,3.8,3.1
102,-114.01,51.12,CALGARY INTL A,3031092,2020-04-12,103,2020,12,-2.3,-9.0,-5.7,23.7,0.0,0.0,0.6,0.5
103,-114.01,51.12,CALGARY INTL A,3031092,2020-04-13,104,2020,13,5.1,-10.0,-2.5,20.5,0.0,0.0,0.0,0.0
104,-114.01,51.12,CALGARY INTL A,3031092,2020-04-14,105,2020,14,8.5,-1.4,3.6,14.4,0.0,2.6,0.0,2.6
105,-114.01,51.12,CALGARY INTL A,3031092,2020-04-15,106,2020,15,1.5,-2.5,-0.5,18.5,0.0,0.0,6.6,6.7
106,-114.01,51.12,CALGARY INTL A,3031092,2020-04-16,107,2020,16,10.5,-4.7,2.9,15.1,0.0,0.0,0.0,0.0
107,-114.01,51.12,CALGARY INTL A,3031092,2020-04-17,108,2020,17,12.2,3.5,7.9,10.1,0.0,2.0,0.0,2.0
108,-114.01,51.12,CALGARY INTL A,3031092,2020-04-18,109,2020,18,5.0,-0.6,2.2,15.8,0.0,1.2,0.2,1.4
109,-114.01,51.12,CALGARY INTL A,3031092,2020-04-19,110,2020,19,15.1,-1.3,6.9,11.1,0.0,0.0,0.0,0.0
110,-114.01,51.12,CALGARY INTL A,3031092,2020-04-20,111,2020,20,19.2,5.5,12.4,5.6,0.0,0.0,0.0,0.0
111,-114.01,51.12,CALGARY INTL A,3031092,2020-04-21,112,2020,21,19.3,6.6,13.0,5.0,0.0,0.0,0.0,0.0
112,-114.01,51.12,CALGARY INTL A,3031092,2020-04-22,113,2020,22,13.6,3.9,8.8,9.2,0.0,1.0,0.0,1.0
113,-114.01,51.12,CALGARY INTL A,3031092,2020-04-23,114,2020,23,13.8,1.0,7.4,10.6,0.0,0.2,0.0,0.2
114,-114.01,51.12,CALGARY INTL A,3031092,2020-04-24,115,2020,24,15.8,1.5,8.7,9.3,0.0,0.0,0.0,0.0
115,-114.01,51.12,CALGARY INTL A,3031092,2020-04-25,116,2020,25,17.7,0.2,9.0,9.0,0.0,0.0,0.0,0.0
116,-114.01,51.12,CALGARY INTL A,3031092,2020-04-26,117,2020,26,14.9,2.0,8.5,9.5,0.0,0.0,0.0,0.0
117,-114.01,51.12,CALGARY INTL A,3031092,2020-04-27,118,2020,27,16.7,1.4,9.1,8.9,0.0,0.0,0.0,0.0
118,-114.01,51.12,CALGARY INTL A,3031092,2020-04-28,119,2020,28,17.2,0.0,8.6,9.4,0.0,0.0,0.0,0.0
119,-114.01,51.12,CALGARY INTL A,3031092,2020-04-29,120,2020,29,21.5,3.4,12.5,5.5,0.0,0.0,0.0,0.0
120,-114.01,51.12,CALGARY INTL A,3031092,2020-04-30,121,2020,30,18.8,5.4,12.1,5.9,0.0,0.0,0.0,0.0
121,-114.01,51.12,CALGARY INTL A,3031092,2020-05-01,122,2020,1,15.2,0.5,7.9,10.1,0.0,0.0,0.0,0.0
122,-114.01,51.12,CALGARY INTL A,3031092,2020-05-02,123,2020,2,19.6,-0.1,9.8,8.2,0.0,0.0,0.0,0.0
123,-114.01,51.12,CALGARY INTL A,3031092,2020-05-03,124,2020,3,16.7,1.8,9.3,8.7,0.0,10.6,0.0,10.6
124,-114.01,51.12,CALGARY INTL A,3031092,2020-05-04,125,2020,4,6.8,2.3,4.6,13.4,0.0,0.6,0.0,0.6
125,-114.01,51.12,CALGARY INTL A,3031092,2020-05-05,126,2020,5,16.3,-1.0,7.7,10.3,0.0,0.0,0.0,0.0
126,-114.01,51.12,CALGARY INTL A,3031092,2020-05-06,127,2020,6,16.4,1.3,8.9,9.1,0.0,0.0,0.0,0.0
127,-114.01,51.12,CALGARY INTL A,3031092,2020-05-07,128,2020,7,16.5,6.0,11.3,6.7,0.0,0.8,0.0,0.8
128,-114.01,51.12,CALGARY INTL A,3031092,2020-05-08,129,2020,8,10.9,3.8,7.4,10.6,0.0,1.6,0.0,1.6
129,-114.01,51.12,CALGARY INTL A,3031092,2020-05-09,130,2020,9,13.7,-0.4,6.7,11.3,0.0,0.0,0.0,0.0
130,-114.01,51.12,CALGARY INTL A,3031092,2020-05-10,131,2020,10,7.1,0.5,3.8,14.2,0.0,0.0,0.0,0.0
131,-114.01,51.12,CALGARY INTL A,3031092,2020-05-11,132,2020,11,8.1,-0.5,3.8,14.2,0.0,0.0,0.0,0.0
132,-114.01,51.12,CALGARY INTL A,3031092,2020-05-12,133,2020,12,10.4,1.9,6.2,11.8,0.0,0.0,0.0,0.0
133,-114.01,51.12,CALGARY INTL A,3031092,2020-05-13,134,2020,13,15.8,-0.3,7.8,10.2,0.0,0.0,0.0,0.0
134,-114.01,51.12,CALGARY INTL A,3031092,2020-05-14,135,2020,14,17.3,3.2,10.3,7.7,0.0,0.0,0.0,0.0
135,-114.01,51.12,CALGARY INTL A,3031092,2020-05-15,136,2020,15,18.1,2.3,10.2,7.8,0.0,0.0,0.0,0.0
136,-114.01,51.12,CALGARY INTL A,3031092,2020-05-16,137,2020,16,21.8,3.0,12.4,5.6,0.0,0.0,0.0,0.0
137,-114.01,51.12,CALGARY INTL A,3031092,2020-05-17,138,2020,17,21.6,6.0,13.8,4.2,0.0,0.0,0.0,0.0
138,-114.01,51.12,CALGARY INTL A,3031092,2020-05-18,139,2020,18,19.9,8.9,14.4,3.6,0.0,0.0,0.0,0.0
139,-114.01,51.12,CALGARY INTL A,3031092,2020-05-19,140,2020,19,14.4,8.2,11.3,6.7,0.0,0.0,0.0,0.0
140,-114.01,51.12,CALGARY INTL A,3031092,2020-05-20,141,2020,20,11.7,7.8,9.8,8.2,0.0,3.2,0.0,3.2
141,-114.01,51.12,CALGARY INTL A,3031092,2020-05-21,142,2020,21,8.2,2.7,5.5,12.5,0.0,33.3,0.0,33.3
142,-114.01,51.12,CALGARY INTL A,3031092,2020-05-22,143,2020,22,5.3,2.9,4.1,13.9,0.0,17.5,0.0,17.5
143,-114.01,51.12,CALGARY INTL A,3031092,2020-05-23,144,2020,23,15.6,4.7,10.2,7.8,0.0,0.0,0.0,0.0
144,-114.01,51.12,CALGARY INTL A,3031092,2020-05-24,145,2020,24,20.8,2.5,11.7,6.3,0.0,0.0,0.0,0.0
145,-114.01,51.12,CALGARY INTL A,3031092,2020-05-25,146,2020,25,20.6,7.3,14.0,4.0,0.0,0.0,0.0,0.0
146,-114.01,51.12,CALGARY INTL A,3031092,2020-05-26,147,2020,26,15.3,6.0,10.7,7.3,0.0,2.0,0.0,2.0
147,-114.01,51.12,CALGARY INTL A,3031092,2020-05-27,148,2020,27,17.4,2.5,10.0,8.0,0.0,0.0,0.0,0.0
148,-114.01,51.12,CALGARY INTL A,3031092,2020-05-28,149,2020,28,19.8,2.4,11.1,6.9,0.0,0.0,0.0,0.0
149,-114.01,51.12,CALGARY INTL A,3031092,2020-05-29,150,2020,29,21.9,7.0,14.5,3.5,0.0,0.0,0.0,0.0
150,-114.01,51.12,CALGARY INTL A,3031092,2020-05-30,151,2020,30,26.0,10.2,18.1,0.0,0.1,0.0,0.0,0.0
151,-114.01,51.12,CALGARY INTL A,3031092,2020-05-31,152,2020,31,19.6,10.4,15.0,3.0,0.0,41.0,0.0,41.0
152,-114.01,51.12,CALGARY INTL A,3031092,2020-06-01,153,2020,1,18.9,6.0,12.5,5.5,0.0,0.0,0.0,0.0
153,-114.01,51.12,CALGARY INTL A,3031092,2020-06-02,154,2020,2,21.9,5.0,13.5,4.5,0.0,0.0,0.0,0.0
154,-114.01,51.12,CALGARY INTL A,3031092,2020-06-03,155,2020,3,19.0,6.6,12.8,5.2,0.0,0.0,0.0,0.0
155,-114.01,51.12,CALGARY INTL A,3031092,2020-06-04,156,2020,4,16.1,5.3,10.7,7.3,0.0,0.0,0.0,0.0
156,-114.01,51.12,CALGARY INTL A,3031092,2020-06-05,157,2020,5,18.6,4.0,11.3,6.7,0.0,1.8,0.0,1.8
157,-114.01,51.12,CALGARY INTL A,3031092,2020-06-06,158,2020,6,19.1,9.4,14.3,3.7,0.0,3.6,0.0,3.6
158,-114.01,51.12,CALGARY INTL A,3031092,2020-06-07,159,2020,7,11.6,7.8,9.7,8.3,0.0,9.7,0.0,9.7
159,-114.01,51.12,CALGARY INTL A,3031092,2020-06-08,160,2020,8,16.9,4.6,10.8,7.2,0.0,3.5,0.0,3.5
160,-114.01,51.12,CALGARY INTL A,3031092,2020-06-09,161,2020,9,18.6,3.9,11.3,6.7,0.0,0.0,0.0,0.0
161,-114.01,51.12,CALGARY INTL A,3031092,2020-06-10,162,2020,10,22.8,10.3,16.6,1.4,0.0,0.0,0.0,0.0
162,-114.01,51.12,CALGARY INTL A,3031092,2020-06-11,163,2020,11,23.7,8.7,16.2,1.8,0.0,0.0,0.0,0.0
163,-114.01,51.12,CALGARY INTL A,3031092,2020-06-12,164,2020,12,27.9,13.1,20.5,0.0,2.5,2.2,0.0,2.2
164,-114.01,51.12,CALGARY INTL A,3031092,2020-06-13,165,2020,13,21.8,10.7,16.3,1.7,0.0,54.0,0.0,54.0
165,-114.01,51.12,CALGARY INTL A,3031092,2020-06-14,166,2020,14,20.0,8.5,14.3,3.7,0.0,0.4,0.0,0.4
166,-114.01,51.12,CALGARY INTL A,3031092,2020-06-15,167,2020,15,19.75,8.742857142857142,14.275,3.889285714285714,0.16428571428571428,0.0,0.0,0.0
167,-114.01,51.12,CALGARY INTL A,3031092,2020-06-16,168,2020,16,19.1,7.7,13.4,4.6,0.0,0.7,0.0,0.7
168,-114.01,51.12,CALGARY INTL A,3031092,2020-06-17,169,2020,17,15.0,9.2,12.1,5.9,0.0,7.4,0.0,7.4
169,-114.01,51.12,CALGARY INTL A,3031092,2020-06-18,170,2020,18,16.0,8.5,12.3,5.7,0.0,0.4,0.0,0.4
170,-114.01,51.12,CALGARY INTL A,3031092,2020-06-19,171,2020,19,21.4,7.7,14.6,3.4,0.0,0.0,0.0,0.0
171,-114.01,51.12,CALGARY INTL A,3031092,2020-06-20,172,2020,20,19.75,8.742857142857142,14.275,3.889285714285714,0.16428571428571428,0.3,0.0,0.3
172,-114.01,51.12,CALGARY INTL A,3031092,2020-06-21,173,2020,21,22.9,11.6,17.3,0.7,0.0,27.6,0.0,27.6
173,-114.01,51.12,CALGARY INTL A,3031092,2020-06-22,174,2020,22,24.1,9.7,16.9,1.1,0.0,0.0,0.0,0.0
174,-114.01,51.12,CALGARY INTL A,3031092,2020-06-23,175,2020,23,24.1,13.6,18.9,0.0,0.9,0.0,0.0,0.0
175,-114.01,51.12,CALGARY INTL A,3031092,2020-06-24,176,2020,24,20.3,12.8,16.6,1.4,0.0,4.2,0.0,4.2
176,-114.01,51.12,CALGARY INTL A,3031092,2020-06-25,177,2020,25,23.7,9.2,16.5,1.5,0.0,0.0,0.0,0.0
177,-114.01,51.12,CALGARY INTL A,3031092,2020-06-26,178,2020,26,25.5,12.8,19.2,0.0,1.2,0.0,0.0,0.0
178,-114.01,51.12,CALGARY INTL A,3031092,2020-06-27,179,2020,27,18.9,9.4,14.2,3.8,0.0,12.3,0.0,12.3
179,-114.01,51.12,CALGARY INTL A,3031092,2020-06-28,180,2020,28,14.5,8.3,11.4,6.6,0.0,14.5,0.0,14.5
180,-114.01,51.12,CALGARY INTL A,3031092,2020-06-29,181,2020,29,17.0,10.2,13.6,4.4,0.0,0.0,0.0,0.0
181,-114.01,51.12,CALGARY INTL A,3031092,2020-06-30,182,2020,30,13.6,10.2,11.9,6.1,0.0,29.2,0.0,29.2
182,-114.01,51.12,CALGARY INTL A,3031092,2020-07-01,183,2020,1,20.9,9.8,15.4,2.6,0.0,4.2,0.0,4.2
183,-114.01,51.12,CALGARY INTL A,3031092,2020-07-02,184,2020,2,19.7,11.5,15.6,2.4,0.0,0.0,0.0,0.0
184,-114.01,51.12,CALGARY INTL A,3031092,2020-07-03,185,2020,3,24.7,9.4,17.1,0.9,0.0,0.0,0.0,0.0
185,-114.01,51.12,CALGARY INTL A,3031092,2020-07-04,186,2020,4,20.3,9.9,15.1,2.9,0.0,9.5,0.0,9.5
186,-114.01,51.12,CALGARY INTL A,3031092,2020-07-05,187,2020,5,20.6,6.8,13.7,4.3,0.0,0.0,0.0,0.0
187,-114.01,51.12,CALGARY INTL A,3031092,2020-07-06,188,2020,6,22.7,9.2,16.0,2.0,0.0,0.0,0.0,0.0
188,-114.01,51.12,CALGARY INTL A,3031092,2020-07-07,189,2020,7,16.8,10.3,13.6,4.4,0.0,15.0,0.0,15.0
